mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id	start	end
1	0	1	0a	0	0	0.5	0	3/4	4/4	2	2	1/8	1/8	1		1	43	G2	2	4	0.06	0.56
1	0	1	0a	0	0	0.5	0	3/4	4/4	2	1	1/8	1/8	1		5	59	B3	3	2	0.06	0.56
1	0	1	0a	0	0	1.0	0	3/4	4/4	1	2	1/4	1/4	1		2	62	D4	4	1	0.06	1.06
1	0	1	0a	0	0	1.0	0	3/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	0	0.06	1.06
1	0	1	0a	1/2	1/2	0.5	1/8	7/8	4/4	2	2	1/8	1/8	1		3	45	A2	2	5	0.56	1.06
1	0	1	0a	1/2	1/2	0.5	1/8	7/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	3	0.56	1.06
2	1	2	1a	1	1	0.5	0	0	4/4	2	2	1/8	1/8	1		5	47	B2	2	19	1.06	1.84
2	1	2	1a	1	1	1.0	0	0	4/4	2	1	1/4	1/4	1		1	55	G3	3	14	1.06	2.34
2	1	2	1a	1	1	1.0	0	0	4/4	1	2	1/4	1/4	1		2	62	D4	4	10	1.06	2.34
2	1	2	1a	1	1	1.0	0	0	4/4	1	1	1/4	1/4	1		1	67	G4	4	6	1.06	2.34
2	1	2	1a	3/2	3/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		0	48	C3	3	20	1.84	2.34
2	1	2	1a	2	2	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		2	50	D3	3	21	2.34	2.7
2	1	2	1a	2	2	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		6	54	F#3	3	15	2.34	2.94
2	1	2	1a	2	2	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		3	57	A3	3	11	2.34	2.94
2	1	2	1a	2	2	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		2	62	D4	4	7	2.34	2.94
2	1	2	1a	5/2	5/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		0	48	C3	3	22	2.7	2.94
2	1	2	1a	3	3	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		5	47	B2	2	23	2.94	3.7
2	1	2	1a	3	3	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		1	55	G3	3	16	2.94	3.7
2	1	2	1a	3	3	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		2	62	D4	4	12	2.94	3.7
2	1	2	1a	3	3	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		1	67	G4	4	8	2.94	3.7
2	1	2	1a	4	4	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		3	45	A2	2	24	3.7	4.3
2	1	2	1a	4	4	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		1	55	G3	3	17	3.7	3.96
2	1	2	1a	4	4	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		3	69	A4	4	13	3.7	4.3
2	1	2	1a	4	4	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	9	3.7	4.3
2	1	2	1a	9/2	9/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		6	54	F#3	3	18	3.96	4.3
3	2	3	2a	5	5	0.5	0	0	4/4	2	2	1/8	1/8	1		1	43	G2	2	39	4.3	4.62
3	2	3	2a	5	5	1.5	0	0	4/4	2	1	3/8	1/4	3/2		1	55	G3	3	35	4.3	5.3
3	2	3	2a	5	5	1.0	0	0	4/4	1	2	1/4	1/4	1		2	62	D4	4	29	4.3	5.02
3	2	3	2a	5	5	1.0	0	0	4/4	1	1	1/4	1/4	1		5	71	B4	4	25	4.3	5.02
3	2	3	2a	11/2	11/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		5	47	B2	2	40	4.62	5.02
3	2	3	2a	6	6	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		2	50	D3	3	41	5.02	5.68
3	2	3	2a	6	6	0.75	1/4	1/4	4/4	1	2	3/16	1/8	3/2		2	62	D4	4	30	5.02	5.45
3	2	3	2a	6	6	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	26	5.02	5.68
3	2	3	2a	13/2	13/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		6	54	F#3	3	36	5.3	5.68
3	2	3	2a	27/4	27/4	0.25	7/16	7/16	4/4	1	2	1/16	1/16	1		0	60	C4	4	31	5.45	5.68
3	2	3	2a	7	7	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		1	43	G2	2	42	5.68	6.62
3	2	3	2a	7	7	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		2	50	D3	3	37	5.68	6.62
3	2	3	2a	7	7	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		5	59	B3	3	32	5.68	6.62
3	2	3	2a	7	7	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		1	67	G4	4	27	5.68	6.62
3	2	3	2a	8	8	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		4	52	E3	3	43	6.62	7.24
3	2	3	2a	8	8	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		1	55	G3	3	38	6.62	7.24
3	2	3	2a	8	8	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		5	59	B3	3	33	6.62	7.0
3	2	3	2a	8	8	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	28	6.62	7.24
3	2	3	2a	17/2	17/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		7	61	C#4	4	34	7.0	7.24
4	3	4	3a	9	9	1.0	0	0	4/4	2	2	1/4	1/4	1		2	50	D3	3	63	7.24	7.88
4	3	4	3a	9	9	0.5	0	0	4/4	2	1	1/8	1/8	1		6	54	F#3	3	57	7.24	7.637142857142857
4	3	4	3a	9	9	0.5	0	0	4/4	1	2	1/8	1/8	1		2	62	D4	4	49	7.24	7.637142857142857
4	3	4	3a	9	9	0.5	0	0	4/4	1	1	1/8	1/8	1		3	69	A4	4	44	7.24	7.637142857142857
4	3	4	3a	19/2	19/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		8	56	G#3	3	58	7.637142857142857	7.88
4	3	4	3a	19/2	19/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		-1	65	F4	4	50	7.637142857142857	7.88
4	3	4	3a	19/2	19/2	0.5	1/8	1/8	4/4	1	1	1/8	1/8	1		5	71	B4	4	45	7.637142857142857	7.88
4	3	4	3a	10	10	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		3	45	A2	2	64	7.88	8.6
4	3	4	3a	10	10	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	59	7.88	8.6
4	3	4	3a	10	10	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		4	64	E4	4	51	7.88	8.22
4	3	4	3a	10	10	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	46	7.88	8.6
4	3	4	3a	21/2	21/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		6	66	F#4	4	52	8.22	8.6
4	3	4	3a	11	11	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		5	47	B2	2	65	8.6	8.94
4	3	4	3a	11	11	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		2	50	D3	3	60	8.6	8.94
4	3	4	3a	11	11	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		1	67	G4	4	53	8.6	9.28
4	3	4	3a	11	11	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		5	71	B4	4	47	8.6	9.28
4	3	4	3a	23/2	23/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		0	48	C3	3	66	8.94	9.28
4	3	4	3a	23/2	23/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		4	52	E3	3	61	8.94	9.28
4	3	4	3a	12	12	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		2	50	D3	3	67	9.28	9.94
4	3	4	3a	12	12	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		6	54	F#3	3	62	9.28	9.94
4	3	4	3a	12	12	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		2	62	D4	4	54	9.28	9.724285714285715
4	3	4	3a	12	12	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	48	9.28	9.94
4	3	4	3a	25/2	25/2	0.25	7/8	7/8	4/4	1	2	1/16	1/16	1		3	57	A3	3	55	9.724285714285715	9.762
4	3	4	3a	51/4	51/4	0.25	15/16	15/16	4/4	1	2	1/16	1/16	1		5	59	B3	3	56	9.762	9.94
5	4	5	4a	13	13	0.5	0	0	4/4	2	2	1/8	1/8	1		0	48	C3	3	76	9.94	10.26
5	4	5	4a	13	13	1.0	0	0	4/4	2	1	1/4	1/4	1		1	55	G3	3	73	9.94	10.62
5	4	5	4a	13	13	2.0	0	0	4/4	1	2	1/2	1/2	1		0	60	C4	4	71	9.94	11.34
5	4	5	4a	13	13	1.0	0	0	4/4	1	1	1/4	1/4	1		4	64	E4	4	68	9.94	10.62
5	4	5	4a	27/2	27/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		5	47	B2	2	77	10.26	10.62
5	4	5	4a	14	14	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		3	45	A2	2	78	10.62	11.34
5	4	5	4a	14	14	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	74	10.62	11.34
5	4	5	4a	14	14	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		6	66	F#4	4	69	10.62	11.34
5	4	5	4a	15	15	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		1	43	G2	2	79	11.34	12.18
5	4	5	4a	15	15	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		2	50	D3	3	75	11.34	12.18
5	4	5	4a	15	15	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		5	59	B3	3	72	11.34	12.18
5	4	5	4a	15	15	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		1	67	G4	4	70	11.34	12.18
1	0	6	4a	16	0	0.5	0	3/4	4/4	2	2	1/8	1/8	1		1	43	G2	2	4	12.18	12.68
1	0	6	4a	16	0	0.5	0	3/4	4/4	2	1	1/8	1/8	1		5	59	B3	3	2	12.18	12.68
1	0	6	4a	16	0	1.0	0	3/4	4/4	1	2	1/4	1/4	1		2	62	D4	4	1	12.18	13.02
1	0	6	4a	16	0	1.0	0	3/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	0	12.18	13.02
1	0	6	4a	33/2	1/2	0.5	1/8	7/8	4/4	2	2	1/8	1/8	1		3	45	A2	2	5	12.68	13.02
1	0	6	4a	33/2	1/2	0.5	1/8	7/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	3	12.68	13.02
2	1	7	1b	17	1	0.5	0	0	4/4	2	2	1/8	1/8	1		5	47	B2	2	19	13.02	13.34
2	1	7	1b	17	1	1.0	0	0	4/4	2	1	1/4	1/4	1		1	55	G3	3	14	13.02	13.7
2	1	7	1b	17	1	1.0	0	0	4/4	1	2	1/4	1/4	1		2	62	D4	4	10	13.02	13.7
2	1	7	1b	17	1	1.0	0	0	4/4	1	1	1/4	1/4	1		1	67	G4	4	6	13.02	13.7
2	1	7	1b	35/2	3/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		0	48	C3	3	20	13.34	13.7
2	1	7	1b	18	2	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		2	50	D3	3	21	13.7	14.0
2	1	7	1b	18	2	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		6	54	F#3	3	15	13.7	14.3
