mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
4	3	4	3a	23/2	23/2	0.5	5/8	5/8	4/4	1	1	1/8	1/8	1		1	67	G4	4	51
4	3	4	3a	12	12	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		-1	53	F3	3	66
4	3	4	3a	12	12	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	61
4	3	4	3a	12	12	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		-1	65	F4	4	56
4	3	4	3a	12	12	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	52
5	4	5	4a	13	13	3.0	0	0	4/4	2	2	3/4	1/2	3/2		-2	46	Bb2	2	75
5	4	5	4a	13	13	3.0	0	0	4/4	2	1	3/4	1/2	3/2		2	62	D4	4	72
5	4	5	4a	13	13	3.0	0	0	4/4	1	2	3/4	1/2	3/2		-1	65	F4	4	69
5	4	5	4a	13	13	3.0	0	0	4/4	1	1	3/4	1/2	3/2		-2	70	Bb4	4	67
5	4	5	4a	16	16	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		-1	53	F3	3	76
5	4	5	4a	16	16	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		3	57	A3	3	73
5	4	5	4a	16	16	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		-1	65	F4	4	70
5	4	5	4a	16	16	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	68
5	4	5	4a	33/2	33/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		1	55	G3	3	77
5	4	5	4a	33/2	33/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		-2	58	Bb3	3	74
5	4	5	4a	33/2	33/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		4	64	E4	4	71
6	5	6	5a	17	17	0.5	0	0	4/4	2	2	1/8	1/8	1		3	57	A3	3	96
6	5	6	5a	17	17	0.5	0	0	4/4	2	1	1/8	1/8	1		0	60	C4	4	91
6	5	6	5a	17	17	0.5	0	0	4/4	1	2	1/8	1/8	1		-1	65	F4	4	85
6	5	6	5a	17	17	1.0	0	0	4/4	1	1	1/4	1/4	1		0	72	C5	5	78
6	5	6	5a	35/2	35/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		-2	58	Bb3	3	97
6	5	6	5a	35/2	35/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		2	62	D4	4	92
6	5	6	5a	35/2	35/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		1	67	G4	4	86
6	5	6	5a	18	18	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		0	60	C4	4	98
6	5	6	5a	18	18	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-3	63	Eb4	4	93
6	5	6	5a	18	18	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		3	69	A4	4	87
6	5	6	5a	18	18	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	79
6	5	6	5a	37/2	37/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		1	67	G4	4	88
6	5	6	5a	19	19	1.5	1/2	1/2	4/4	2	2	3/8	1/4	3/2		6	54	F#3	3	99
6	5	6	5a	19	19	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		2	62	D4	4	94
6	5	6	5a	19	19	1.5	1/2	1/2	4/4	1	2	3/8	1/4	3/2		3	69	A4	4	89
6	5	6	5a	19	19	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		0	72	C5	5	80
6	5	6	5a	39/2	39/2	0.25	5/8	5/8	4/4	1	1	1/16	1/16	1		2	74	D5	5	81
6	5	6	5a	79/4	79/4	0.25	11/16	11/16	4/4	1	1	1/16	1/16	1		-3	75	Eb5	5	82
6	5	6	5a	20	20	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	95
6	5	6	5a	20	20	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		2	74	D5	5	83
6	5	6	5a	41/2	41/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		2	50	D3	3	100
6	5	6	5a	41/2	41/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		6	66	F#4	4	90
6	5	6	5a	41/2	41/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		0	72	C5	5	84
7	6	7	6a	21	21	0.5	0	0	4/4	2	2	1/8	1/8	1		1	55	G3	3	113
7	6	7	6a	21	21	1.0	0	0	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	109
7	6	7	6a	21	21	0.5	0	0	4/4	1	2	1/8	1/8	1		2	62	D4	4	104
7	6	7	6a	21	21	2.0	0	0	4/4	1	1	1/2	1/2	1		-2	70	Bb4	4	101
7	6	7	6a	43/2	43/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		-1	53	F3	3	114
7	6	7	6a	43/2	43/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		-3	63	Eb4	4	105
7	6	7	6a	22	22	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		-3	51	Eb3	3	115
7	6	7	6a	22	22	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-4	56	Ab3	3	110
7	6	7	6a	22	22	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		-1	65	F4	4	106
7	6	7	6a	45/2	45/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		2	50	D3	3	116
7	6	7	6a	23	23	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		-3	51	Eb3	3	117
7	6	7	6a	23	23	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		1	55	G3	3	111
7	6	7	6a	23	23	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		-3	63	Eb4	4	107
7	6	7	6a	23	23	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	102
7	6	7	6a	24	24	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		4	52	E3	3	118
7	6	7	6a	24	24	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	112
7	6	7	6a	24	24	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	108
7	6	7	6a	24	24	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	103
8	7	8	7a	25	25	1.0	0	0	4/4	2	2	1/4	1/4	1		-1	53	F3	3	138
8	7	8	7a	25	25	1.0	0	0	4/4	2	1	1/4	1/4	1		0	60	C4	4	134
8	7	8	7a	25	25	0.5	0	0	4/4	1	2	1/8	1/8	1		-1	65	F4	4	126
8	7	8	7a	25	25	0.5	0	0	4/4	1	1	1/8	1/8	1		3	69	A4	4	119
8	7	8	7a	51/2	51/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		-3	63	Eb4	4	127
8	7	8	7a	51/2	51/2	0.5	1/8	1/8	4/4	1	1	1/8	1/8	1		-1	65	F4	4	120
8	7	8	7a	26	26	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		1	55	G3	3	139
8	7	8	7a	26	26	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	135
8	7	8	7a	26	26	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		2	62	D4	4	128
8	7	8	7a	26	26	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		-2	70	Bb4	4	121
8	7	8	7a	53/2	53/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		-3	63	Eb4	4	129
8	7	8	7a	53/2	53/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		-3	75	Eb5	5	122
8	7	8	7a	27	27	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		-1	53	F3	3	140
8	7	8	7a	27	27	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	136
8	7	8	7a	27	27	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		-1	65	F4	4	130
8	7	8	7a	27	27	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		2	74	D5	5	123
8	7	8	7a	55/2	55/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		-3	51	Eb3	3	141
8	7	8	7a	55/2	55/2	0.5	5/8	5/8	4/4	1	2	1/8	1/8	1		1	67	G4	4	131
8	7	8	7a	55/2	55/2	0.5	5/8	5/8	4/4	1	1	1/8	1/8	1		0	72	C5	5	124
8	7	8	7a	28	28	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		-1	53	F3	3	142
8	7	8	7a	28	28	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	137
8	7	8	7a	28	28	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		-1	65	F4	4	132
8	7	8	7a	28	28	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	125
8	7	8	7a	57/2	57/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		-3	63	Eb4	4	133
9	8	9	8a	29	29	3.0	0	0	4/4	2	2	3/4	1/2	3/2		-2	46	Bb2	2	146
9	8	9	8a	29	29	3.0	0	0	4/4	2	1	3/4	1/2	3/2		-1	53	F3	3	145
9	8	9	8a	29	29	3.0	0	0	4/4	1	2	3/4	1/2	3/2		2	62	D4	4	144
9	8	9	8a	29	29	3.0	0	0	4/4	1	1	3/4	1/2	3/2		-2	70	Bb4	4	143
1	0	10	8a	32	0	0.5	0	3/4	4/4	2	2	1/8	1/8	1		-2	58	Bb3	3	3
1	0	10	8a	32	0	1.0	0	3/4	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	2
1	0	10	8a	32	0	1.0	0	3/4	4/4	1	2	1/4	1/4	1		-1	65	F4	4	1
1	0	10	8a	32	0	1.0	0	3/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	0
1	0	10	8a	65/2	1/2	0.5	1/8	7/8	4/4	2	2	1/8	1/8	1		3	57	A3	3	4
2	1	11	1b	33	1	0.5	0	0	4/4	2	2	1/8	1/8	1		1	55	G3	3	20
2	1	11	1b	33	1	0.5	0	0	4/4	2	1	1/8	1/8	1		-2	58	Bb3	3	15
2	1	11	1b	33	1	0.5	0	0	4/4	1	2	1/8	1/8	1		1	67	G4	4	9
2	1	11	1b	33	1	1.0	0	0	4/4	1	1	1/4	1/4	1		2	74	D5	5	5
2	1	11	1b	67/2	3/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		3	57	A3	3	21
2	1	11	1b	67/2	3/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	16
2	1	11	1b	67/2	3/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		6	66	F#4	4	10
2	1	11	1b	34	2	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		1	55	G3	3	22
2	1	11	1b	34	2	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	17
2	1	11	1b	34	2	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	11
2	1	11	1b	34	2	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	6
2	1	11	1b	69/2	5/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		-1	53	F3	3	23
2	1	11	1b	35	3	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		-3	51	Eb3	3	24
2	1	11	1b	35	3	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		0	60	C4	4	18
2	1	11	1b	35	3	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		1	67	G4	4	12
2	1	11	1b	35	3	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		0	72	C5	5	7
2	1	11	1b	71/2	7/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		-1	53	F3	3	25
2	1	11	1b	71/2	7/2	0.5	5/8	5/8	4/4	1	2	1/8	1/8	1		3	69	A4	4	13
2	1	11	1b	36	4	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		-3	51	Eb3	3	26
2	1	11	1b	36	4	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		-1	65	F4	4	19
2	1	11	1b	36	4	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		-2	70	Bb4	4	14
2	1	11	1b	36	4	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	8
2	1	11	1b	73/2	9/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		2	50	D3	3	27
3	2	12	2b	37	5	1.0	0	0	4/4	2	2	1/4	1/4	1		0	48	C3	3	43
3	2	12	2b	37	5	0.5	0	0	4/4	2	1	1/8	1/8	1		-3	63	Eb4	4	38
3	2	12	2b	37	5	0.5	0	0	4/4	1	2	1/8	1/8	1		-2	70	Bb4	4	33
3	2	12	2b	37	5	1.0	0	0	4/4	1	1	1/4	1/4	1		-3	75	Eb5	5	28
3	2	12	2b	75/2	11/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	39
3	2	12	2b	75/2	11/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		3	69	A4	4	34
3	2	12	2b	38	6	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		2	50	D3	3	44
3	2	12	2b	38	6	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-1	65	F4	4	40
3	2	12	2b	38	6	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		-2	70	Bb4	4	35
3	2	12	2b	38	6	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		2	74	D5	5	29
3	2	12	2b	77/2	13/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		-3	51	Eb3	3	45
3	2	12	2b	77/2	13/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		0	72	C5	5	30
3	2	12	2b	39	7	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		-1	53	F3	3	46
3	2	12	2b	39	7	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		-1	65	F4	4	41
3	2	12	2b	39	7	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		3	69	A4	4	36
3	2	12	2b	39	7	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		0	72	C5	5	31
3	2	12	2b	40	8	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		-3	51	Eb3	3	47
3	2	12	2b	40	8	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	42
3	2	12	2b	40	8	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	37
3	2	12	2b	40	8	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	32
4	3	13	3b	41	9	1.0	0	0	4/4	2	2	1/4	1/4	1		2	50	D3	3	62
4	3	13	3b	41	9	0.5	0	0	4/4	2	1	1/8	1/8	1		2	62	D4	4	57
4	3	13	3b	41	9	1.0	0	0	4/4	1	2	1/4	1/4	1		6	66	F#4	4	53
4	3	13	3b	41	9	1.0	0	0	4/4	1	1	1/4	1/4	1		0	72	C5	5	48
4	3	13	3b	83/2	19/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	58
4	3	13	3b	42	10	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		1	55	G3	3	63
4	3	13	3b	42	10	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	59
4	3	13	3b	42	10	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		2	62	D4	4	54
4	3	13	3b	42	10	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	49
4	3	13	3b	85/2	21/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		-1	53	F3	3	64
4	3	13	3b	43	11	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		4	52	E3	3	65
4	3	13	3b	43	11	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		0	60	C4	4	60
4	3	13	3b	43	11	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		1	67	G4	4	55
4	3	13	3b	43	11	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		-2	70	Bb4	4	50
4	3	13	3b	87/2	23/2	0.5	5/8	5/8	4/4	1	1	1/8	1/8	1		1	67	G4	4	51
4	3	13	3b	44	12	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		-1	53	F3	3	66
4	3	13	3b	44	12	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	61
4	3	13	3b	44	12	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		-1	65	F4	4	56
4	3	13	3b	44	12	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	52
5	4	14	4b	45	13	3.0	0	0	4/4	2	2	3/4	1/2	3/2		-2	46	Bb2	2	75
5	4	14	4b	45	13	3.0	0	0	4/4	2	1	3/4	1/2	3/2		2	62	D4	4	72
5	4	14	4b	45	13	3.0	0	0	4/4	1	2	3/4	1/2	3/2		-1	65	F4	4	69
5	4	14	4b	45	13	3.0	0	0	4/4	1	1	3/4	1/2	3/2		-2	70	Bb4	4	67
5	4	14	4b	48	16	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		-1	53	F3	3	76
5	4	14	4b	48	16	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		3	57	A3	3	73
5	4	14	4b	48	16	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		-1	65	F4	4	70
5	4	14	4b	48	16	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	68
5	4	14	4b	97/2	33/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		1	55	G3	3	77
5	4	14	4b	97/2	33/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		-2	58	Bb3	3	74
5	4	14	4b	97/2	33/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		4	64	E4	4	71
6	5	15	5b	49	17	0.5	0	0	4/4	2	2	1/8	1/8	1		3	57	A3	3	96
6	5	15	5b	49	17	0.5	0	0	4/4	2	1	1/8	1/8	1		0	60	C4	4	91
6	5	15	5b	49	17	0.5	0	0	4/4	1	2	1/8	1/8	1		-1	65	F4	4	85
6	5	15	5b	49	17	1.0	0	0	4/4	1	1	1/4	1/4	1		0	72	C5	5	78
6	5	15	5b	99/2	35/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		-2	58	Bb3	3	97
6	5	15	5b	99/2	35/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		2	62	D4	4	92
6	5	15	5b	99/2	35/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		1	67	G4	4	86
6	5	15	5b	50	18	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		0	60	C4	4	98
6	5	15	5b	50	18	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-3	63	Eb4	4	93
6	5	15	5b	50	18	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		3	69	A4	4	87
6	5	15	5b	50	18	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	79
6	5	15	5b	101/2	37/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		1	67	G4	4	88
6	5	15	5b	51	19	1.5	1/2	1/2	4/4	2	2	3/8	1/4	3/2		6	54	F#3	3	99
6	5	15	5b	51	19	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		2	62	D4	4	94
6	5	15	5b	51	19	1.5	1/2	1/2	4/4	1	2	3/8	1/4	3/2		3	69	A4	4	89
6	5	15	5b	51	19	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		0	72	C5	5	80
6	5	15	5b	103/2	39/2	0.25	5/8	5/8	4/4	1	1	1/16	1/16	1		2	74	D5	5	81
6	5	15	5b	207/4	79/4	0.25	11/16	11/16	4/4	1	1	1/16	1/16	1		-3	75	Eb5	5	82
6	5	15	5b	52	20	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	95
6	5	15	5b	52	20	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		2	74	D5	5	83
6	5	15	5b	105/2	41/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		2	50	D3	3	100
6	5	15	5b	105/2	41/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		6	66	F#4	4	90
6	5	15	5b	105/2	41/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		0	72	C5	5	84
7	6	16	6b	53	21	0.5	0	0	4/4	2	2	1/8	1/8	1		1	55	G3	3	113
