mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id	start	end
1	0	1	0a	0	0	0.5	0	3/4	4/4	2	2	1/8	1/8	1		2	50	D3	3	5	0.94	1.66
1	0	1	0a	0	0	1.0	0	3/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	4	0.94	2.0
1	0	1	0a	0	0	0.5	0	3/4	4/4	1	2	1/8	1/8	1		2	62	D4	4	2	0.94	1.66
1	0	1	0a	0	0	0.5	0	3/4	4/4	1	1	1/8	1/8	1		6	66	F#4	4	0	0.94	1.66
1	0	1	0a	1/2	1/2	0.5	1/8	7/8	4/4	2	2	1/8	1/8	1		4	52	E3	3	6	1.66	2.0
1	0	1	0a	1/2	1/2	0.5	1/8	7/8	4/4	1	2	1/8	1/8	1		7	61	C#4	4	3	1.66	2.0
1	0	1	0a	1/2	1/2	0.5	1/8	7/8	4/4	1	1	1/8	1/8	1		1	67	G4	4	1	1.66	2.0
2	1	2	1a	1	1	1.0	0	0	4/4	2	2	1/4	1/4	1		6	54	F#3	3	23	2.0	2.84
2	1	2	1a	1	1	1.0	0	0	4/4	2	1	1/4	1/4	1		3	57	A3	3	18	2.0	2.84
2	1	2	1a	1	1	1.0	0	0	4/4	1	2	1/4	1/4	1		2	62	D4	4	12	2.0	2.84
2	1	2	1a	1	1	1.0	0	0	4/4	1	1	1/4	1/4	1		3	69	A4	4	7	2.0	2.84
2	1	2	1a	2	2	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		1	55	G3	3	19	2.84	3.32
2	1	2	1a	2	2	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		1	55	G3	3	24	2.84	3.32
2	1	2	1a	2	2	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		2	62	D4	4	13	2.84	3.32
2	1	2	1a	2	2	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	8	2.84	3.32
2	1	2	1a	3	3	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		6	54	F#3	3	20	3.32	3.64
2	1	2	1a	3	3	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		3	57	A3	3	25	3.32	4.08
2	1	2	1a	3	3	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		2	62	D4	4	14	3.32	3.64
2	1	2	1a	3	3	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		3	69	A4	4	9	3.32	4.08
2	1	2	1a	7/2	7/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		4	52	E3	3	21	3.64	4.08
2	1	2	1a	7/2	7/2	0.25	5/8	5/8	4/4	1	2	1/16	1/16	1		7	61	C#4	4	15	3.64	3.83
2	1	2	1a	15/4	15/4	0.25	11/16	11/16	4/4	1	2	1/16	1/16	1		5	59	B3	3	16	3.83	4.08
2	1	2	1a	4	4	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		3	45	A2	2	26	4.08	5.06
2	1	2	1a	4	4	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	22	4.08	5.06
2	1	2	1a	4	4	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		7	61	C#4	4	17	4.08	5.06
2	1	2	1a	4	4	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		1	67	G4	4	10	4.08	4.56
2	1	2	1a	9/2	9/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		6	66	F#4	4	11	4.56	5.06
3	2	3	2a	5	5	2.0	0	0	4/4	2	2	1/2	1/2	1		2	50	D3	3	33	5.06	7.32
3	2	3	2a	5	5	2.0	0	0	4/4	2	1	1/2	1/2	1		3	57	A3	3	31	5.06	7.32
3	2	3	2a	5	5	2.0	0	0	4/4	1	2	1/2	1/2	1		2	62	D4	4	29	5.06	7.32
3	2	3	2a	5	5	2.0	0	0	4/4	1	1	1/2	1/2	1		6	66	F#4	4	27	5.06	7.32
3	2	3	2a	8	8	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		2	50	D3	3	34	12.62	19.12
3	2	3	2a	8	8	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	32	12.62	19.12
3	2	3	2a	8	8	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		6	66	F#4	4	30	12.62	19.12
3	2	3	2a	8	8	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	28	12.62	19.12
4	3	4	3a	9	9	1.0	0	0	4/4	2	2	1/4	1/4	1		2	50	D3	3	48	19.12	19.82
4	3	4	3a	9	9	1.0	0	0	4/4	2	1	1/4	1/4	1		4	64	E4	4	44	19.12	19.82
4	3	4	3a	9	9	1.0	0	0	4/4	1	2	1/4	1/4	1		8	68	G#4	4	40	19.12	19.82
4	3	4	3a	9	9	1.0	0	0	4/4	1	1	1/4	1/4	1		5	71	B4	4	35	19.12	19.82
4	3	4	3a	10	10	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		7	49	C#3	3	49	19.82	20.42
4	3	4	3a	10	10	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		4	64	E4	4	45	19.82	20.42
4	3	4	3a	10	10	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		10	70	A#4	4	41	19.82	20.42
4	3	4	3a	10	10	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		7	73	C#5	5	36	19.82	20.42
4	3	4	3a	11	11	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		5	47	B2	2	50	20.42	20.74
4	3	4	3a	11	11	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		6	66	F#4	4	46	20.42	20.96
4	3	4	3a	11	11	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		5	71	B4	4	42	20.42	20.96
4	3	4	3a	11	11	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		2	74	D5	5	37	20.42	20.96
4	3	4	3a	23/2	23/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		7	49	C#3	3	51	20.74	20.96
4	3	4	3a	12	12	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		2	50	D3	3	52	20.96	21.44
4	3	4	3a	12	12	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		5	59	B3	3	47	20.96	21.837142857142858
4	3	4	3a	12	12	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		6	66	F#4	4	43	20.96	21.837142857142858
4	3	4	3a	12	12	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		2	74	D5	5	38	20.96	21.44
4	3	4	3a	25/2	25/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		4	52	E3	3	53	21.44	21.837142857142858
4	3	4	3a	25/2	25/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		7	73	C#5	5	39	21.44	21.837142857142858
5	4	5	4a	13	13	2.0	0	0	4/4	2	2	1/2	1/2	1		6	54	F#3	3	62	21.837142857142858	23.6
5	4	5	4a	13	13	1.0	0	0	4/4	2	1	1/4	1/4	1		5	59	B3	3	59	21.837142857142858	22.6
5	4	5	4a	13	13	1.5	0	0	4/4	1	2	3/8	1/4	3/2		6	66	F#4	4	56	21.837142857142858	23.1
5	4	5	4a	13	13	2.0	0	0	4/4	1	1	1/2	1/2	1		7	73	C#5	5	54	21.837142857142858	23.6
5	4	5	4a	14	14	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		10	58	A#3	3	60	22.6	23.6
5	4	5	4a	29/2	29/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		4	64	E4	4	57	23.1	23.6
5	4	5	4a	15	15	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		5	47	B2	2	63	23.6	24.6
5	4	5	4a	15	15	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		5	59	B3	3	61	23.6	24.6
5	4	5	4a	15	15	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		2	62	D4	4	58	23.6	24.6
5	4	5	4a	15	15	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		5	71	B4	4	55	23.6	24.6
1	0	6	4a	16	0	0.5	0	3/4	4/4	2	2	1/8	1/8	1		2	50	D3	3	5	24.6	25.14
1	0	6	4a	16	0	1.0	0	3/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	4	24.6	25.72
1	0	6	4a	16	0	0.5	0	3/4	4/4	1	2	1/8	1/8	1		2	62	D4	4	2	24.6	25.14
1	0	6	4a	16	0	0.5	0	3/4	4/4	1	1	1/8	1/8	1		6	66	F#4	4	0	24.6	25.14
1	0	6	4a	33/2	1/2	0.5	1/8	7/8	4/4	2	2	1/8	1/8	1		4	52	E3	3	6	25.14	25.72
1	0	6	4a	33/2	1/2	0.5	1/8	7/8	4/4	1	2	1/8	1/8	1		7	61	C#4	4	3	25.14	25.72
1	0	6	4a	33/2	1/2	0.5	1/8	7/8	4/4	1	1	1/8	1/8	1		1	67	G4	4	1	25.14	25.72
2	1	7	1b	17	1	1.0	0	0	4/4	2	2	1/4	1/4	1		6	54	F#3	3	23	25.72	26.72
2	1	7	1b	17	1	1.0	0	0	4/4	2	1	1/4	1/4	1		3	57	A3	3	18	25.72	26.72
2	1	7	1b	17	1	1.0	0	0	4/4	1	2	1/4	1/4	1		2	62	D4	4	12	25.72	26.72
2	1	7	1b	17	1	1.0	0	0	4/4	1	1	1/4	1/4	1		3	69	A4	4	7	25.72	26.72
2	1	7	1b	18	2	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		1	55	G3	3	19	26.72	27.72
2	1	7	1b	18	2	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		1	55	G3	3	24	26.72	27.72
2	1	7	1b	18	2	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		2	62	D4	4	13	26.72	27.72
2	1	7	1b	18	2	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	8	26.72	27.72
2	1	7	1b	19	3	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		6	54	F#3	3	20	27.72	28.22
2	1	7	1b	19	3	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		3	57	A3	3	25	27.72	34.26
2	1	7	1b	19	3	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		2	62	D4	4	14	27.72	28.22
