mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id	start	end
1	0	1	0a	0	0	1.0	0	3/4	4/4	2	2	1/4	1/4	1		4	40	E2	2	5	1.0	2.96
1	0	1	0a	0	0	0.5	0	3/4	4/4	2	1	1/8	1/8	1		8	56	G#3	3	3	1.0	2.2
1	0	1	0a	0	0	1.0	0	3/4	4/4	1	2	1/4	1/4	1		5	59	B3	3	2	1.0	2.96
1	0	1	0a	0	0	0.5	0	3/4	4/4	1	1	1/8	1/8	1		4	64	E4	4	0	1.0	2.2
1	0	1	0a	1/2	1/2	0.5	1/8	7/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	4	2.2	2.96
1	0	1	0a	1/2	1/2	0.5	1/8	7/8	4/4	1	1	1/8	1/8	1		6	66	F#4	4	1	2.2	2.96
2	1	2	1a	1	1	1.0	0	0	4/4	2	2	1/4	1/4	1		4	52	E3	3	19	2.96	3.98
2	1	2	1a	1	1	1.0	0	0	4/4	2	1	1/4	1/4	1		5	59	B3	3	15	2.96	3.98
2	1	2	1a	1	1	1.0	0	0	4/4	1	2	1/4	1/4	1		4	64	E4	4	10	2.96	3.98
2	1	2	1a	1	1	1.0	0	0	4/4	1	1	1/4	1/4	1		8	68	G#4	4	6	2.96	3.98
2	1	2	1a	2	2	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		6	54	F#3	3	20	3.98	4.98
2	1	2	1a	2	2	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	16	3.98	4.98
2	1	2	1a	2	2	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		4	64	E4	4	11	3.98	4.48
2	1	2	1a	2	2	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	7	3.98	4.98
2	1	2	1a	5/2	5/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		9	63	D#4	4	12	4.48	4.98
2	1	2	1a	3	3	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		8	56	G#3	3	17	4.98	5.98
2	1	2	1a	3	3	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		8	56	G#3	3	21	4.98	5.98
2	1	2	1a	3	3	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		4	64	E4	4	13	4.98	5.98
2	1	2	1a	3	3	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		5	71	B4	4	8	4.98	5.98
2	1	2	1a	4	4	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		7	49	C#3	3	22	5.98	7.66
2	1	2	1a	4	4	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		8	56	G#3	3	18	5.98	7.66
2	1	2	1a	4	4	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		4	64	E4	4	14	5.98	7.66
2	1	2	1a	4	4	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	9	5.98	7.66
3	2	3	2a	5	5	1.0	0	0	4/4	2	2	1/4	1/4	1		9	51	D#3	3	37	7.66	12.12
3	2	3	2a	5	5	1.0	0	0	4/4	2	1	1/4	1/4	1		6	54	F#3	3	32	7.66	12.12
3	2	3	2a	5	5	1.0	0	0	4/4	1	2	1/4	1/4	1		5	59	B3	3	27	7.66	12.12
3	2	3	2a	5	5	1.0	0	0	4/4	1	1	1/4	1/4	1		3	69	A4	4	23	7.66	12.12
3	2	3	2a	6	6	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		4	52	E3	3	38	12.12	16.98
3	2	3	2a	6	6	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		8	56	G#3	3	33	12.12	14.96
3	2	3	2a	6	6	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		5	59	B3	3	28	12.12	14.96
3	2	3	2a	6	6	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		8	68	G#4	4	24	12.12	16.98
3	2	3	2a	13/2	13/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	34	14.96	16.98
3	2	3	2a	13/2	13/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		7	61	C#4	4	29	14.96	16.98
3	2	3	2a	7	7	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		5	47	B2	2	39	16.98	17.98
3	2	3	2a	7	7	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		5	59	B3	3	35	16.98	17.98
3	2	3	2a	7	7	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		9	63	D#4	4	30	16.98	17.98
3	2	3	2a	7	7	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		6	66	F#4	4	25	16.98	17.98
3	2	3	2a	8	8	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		5	59	B3	3	40	17.98	18.44
3	2	3	2a	8	8	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		9	63	D#4	4	36	17.98	18.44
3	2	3	2a	8	8	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		6	66	F#4	4	31	17.98	18.44
3	2	3	2a	8	8	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	26	17.98	18.44
4	3	4	3a	9	9	1.0	0	0	4/4	2	2	1/4	1/4	1		10	58	A#3	3	55	18.44	19.12
4	3	4	3a	9	9	1.0	0	0	4/4	2	1	1/4	1/4	1		7	61	C#4	4	51	18.44	19.12
4	3	4	3a	9	9	1.0	0	0	4/4	1	2	1/4	1/4	1		6	66	F#4	4	46	18.44	19.12
4	3	4	3a	9	9	1.0	0	0	4/4	1	1	1/4	1/4	1		7	73	C#5	5	41	18.44	19.12
4	3	4	3a	10	10	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		8	56	G#3	3	56	19.12	19.62
4	3	4	3a	10	10	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		10	58	A#3	3	52	19.12	19.84
4	3	4	3a	10	10	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		6	66	F#4	4	47	19.12	19.84
4	3	4	3a	10	10	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		9	75	D#5	5	42	19.12	19.84
4	3	4	3a	21/2	21/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		6	54	F#3	3	57	19.62	19.84
4	3	4	3a	11	11	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		8	56	G#3	3	58	19.84	20.5
4	3	4	3a	11	11	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		5	59	B3	3	53	19.84	20.5
4	3	4	3a	11	11	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		4	64	E4	4	48	19.84	20.3
4	3	4	3a	11	11	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		4	76	E5	5	43	19.84	20.5
4	3	4	3a	23/2	23/2	0.5	5/8	5/8	4/4	1	2	1/8	1/8	1		6	66	F#4	4	49	20.3	20.5
4	3	4	3a	12	12	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		6	54	F#3	3	59	20.5	20.84
4	3	4	3a	12	12	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		5	59	B3	3	54	20.5	21.26
4	3	4	3a	12	12	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		8	68	G#4	4	50	20.5	21.26
4	3	4	3a	12	12	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		9	75	D#5	5	44	20.5	20.84
4	3	4	3a	25/2	25/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		4	52	E3	3	60	20.84	21.26
4	3	4	3a	25/2	25/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		7	73	C#5	5	45	20.84	21.26
5	4	5	4a	13	13	1.0	0	0	4/4	2	2	1/4	1/4	1		6	54	F#3	3	69	21.26	22.18
5	4	5	4a	13	13	1.0	0	0	4/4	2	1	1/4	1/4	1		5	59	B3	3	66	21.26	22.18
5	4	5	4a	13	13	1.5	0	0	4/4	1	2	3/8	1/4	3/2		6	66	F#4	4	63	21.26	22.5
5	4	5	4a	13	13	2.0	0	0	4/4	1	1	1/2	1/2	1		7	73	C#5	5	61	21.26	22.9
5	4	5	4a	14	14	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		6	42	F#2	2	70	22.18	22.9
5	4	5	4a	14	14	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		10	58	A#3	3	67	22.18	22.9
5	4	5	4a	29/2	29/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		4	64	E4	4	64	22.5	22.9
5	4	5	4a	15	15	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		5	47	B2	2	71	22.9	23.88
5	4	5	4a	15	15	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		5	59	B3	3	68	22.9	23.88
5	4	5	4a	15	15	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		9	63	D#4	4	65	22.9	23.88
5	4	5	4a	15	15	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		5	71	B4	4	62	22.9	23.88
1	0	6	4a	16	0	1.0	0	3/4	4/4	2	2	1/4	1/4	1		4	40	E2	2	5	23.88	24.88
1	0	6	4a	16	0	0.5	0	3/4	4/4	2	1	1/8	1/8	1		8	56	G#3	3	3	23.88	24.38
1	0	6	4a	16	0	1.0	0	3/4	4/4	1	2	1/4	1/4	1		5	59	B3	3	2	23.88	24.88
1	0	6	4a	16	0	0.5	0	3/4	4/4	1	1	1/8	1/8	1		4	64	E4	4	0	23.88	24.38
1	0	6	4a	33/2	1/2	0.5	1/8	7/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	4	24.38	24.88
1	0	6	4a	33/2	1/2	0.5	1/8	7/8	4/4	1	1	1/8	1/8	1		6	66	F#4	4	1	24.38	24.88
2	1	7	1b	17	1	1.0	0	0	4/4	2	2	1/4	1/4	1		4	52	E3	3	19	24.88	26.32
2	1	7	1b	17	1	1.0	0	0	4/4	2	1	1/4	1/4	1		5	59	B3	3	15	24.88	26.32
2	1	7	1b	17	1	1.0	0	0	4/4	1	2	1/4	1/4	1		4	64	E4	4	10	24.88	26.32
2	1	7	1b	17	1	1.0	0	0	4/4	1	1	1/4	1/4	1		8	68	G#4	4	6	24.88	26.32
2	1	7	1b	18	2	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		6	54	F#3	3	20	26.32	28.0
2	1	7	1b	18	2	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	16	26.32	28.0
2	1	7	1b	18	2	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		4	64	E4	4	11	26.32	26.82
2	1	7	1b	18	2	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	7	26.32	28.0
2	1	7	1b	37/2	5/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		9	63	D#4	4	12	26.82	28.0
2	1	7	1b	19	3	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		8	56	G#3	3	17	28.0	32.2
2	1	7	1b	19	3	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		8	56	G#3	3	21	28.0	32.2
2	1	7	1b	19	3	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		4	64	E4	4	13	28.0	32.2
2	1	7	1b	19	3	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		5	71	B4	4	8	28.0	32.2
2	1	7	1b	20	4	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		7	49	C#3	3	22	32.2	33.98
2	1	7	1b	20	4	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		8	56	G#3	3	18	32.2	33.98
2	1	7	1b	20	4	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		4	64	E4	4	14	32.2	33.98
2	1	7	1b	20	4	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	9	32.2	33.98
3	2	8	2b	21	5	1.0	0	0	4/4	2	2	1/4	1/4	1		9	51	D#3	3	37	33.98	35.22
3	2	8	2b	21	5	1.0	0	0	4/4	2	1	1/4	1/4	1		6	54	F#3	3	32	33.98	35.22
3	2	8	2b	21	5	1.0	0	0	4/4	1	2	1/4	1/4	1		5	59	B3	3	27	33.98	35.22
3	2	8	2b	21	5	1.0	0	0	4/4	1	1	1/4	1/4	1		3	69	A4	4	23	33.98	35.22
3	2	8	2b	22	6	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		4	52	E3	3	38	35.22	39.84
3	2	8	2b	22	6	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		8	56	G#3	3	33	35.22	39.32
3	2	8	2b	22	6	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		5	59	B3	3	28	35.22	39.32
3	2	8	2b	22	6	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		8	68	G#4	4	24	35.22	39.84
3	2	8	2b	45/2	13/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	34	39.32	39.84
3	2	8	2b	45/2	13/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		7	61	C#4	4	29	39.32	39.84
3	2	8	2b	23	7	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		5	47	B2	2	39	39.84	44.06
3	2	8	2b	23	7	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		5	59	B3	3	35	39.84	44.06
3	2	8	2b	23	7	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		9	63	D#4	4	30	39.84	44.06
3	2	8	2b	23	7	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		6	66	F#4	4	25	39.84	44.06
3	2	8	2b	24	8	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		5	59	B3	3	40	44.06	44.64
3	2	8	2b	24	8	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		9	63	D#4	4	36	44.06	44.64
3	2	8	2b	24	8	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		6	66	F#4	4	31	44.06	44.64
3	2	8	2b	24	8	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	26	44.06	44.64
4	3	9	3b	25	9	1.0	0	0	4/4	2	2	1/4	1/4	1		10	58	A#3	3	55	44.64	45.44
4	3	9	3b	25	9	1.0	0	0	4/4	2	1	1/4	1/4	1		7	61	C#4	4	51	44.64	45.44
4	3	9	3b	25	9	1.0	0	0	4/4	1	2	1/4	1/4	1		6	66	F#4	4	46	44.64	45.44
4	3	9	3b	25	9	1.0	0	0	4/4	1	1	1/4	1/4	1		7	73	C#5	5	41	44.64	45.44
4	3	9	3b	26	10	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		8	56	G#3	3	56	45.44	45.84
4	3	9	3b	26	10	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		10	58	A#3	3	52	45.44	46.0
4	3	9	3b	26	10	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		6	66	F#4	4	47	45.44	46.0
4	3	9	3b	26	10	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		9	75	D#5	5	42	45.44	46.0
