mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id	start	end
1	0	1	0a	0	0	1.0	0	1/2	4/4	2	2	1/4	1/4	1		0	48	C3	3	7	0.74	1.82
1	0	1	0a	0	0	1.0	0	1/2	4/4	2	1	1/4	1/4	1		0	60	C4	4	5	0.74	1.82
1	0	1	0a	0	0	1.0	0	1/2	4/4	1	2	1/4	1/4	1		1	67	G4	4	3	0.74	1.82
1	0	1	0a	0	0	1.0	0	1/2	4/4	1	1	1/4	1/4	1		-3	75	Eb5	5	0	0.74	1.82
1	0	1	0a	1	1	1.0	1/4	3/4	4/4	2	2	1/4	1/4	1		2	50	D3	3	8	1.82	2.48
1	0	1	0a	1	1	1.0	1/4	3/4	4/4	2	1	1/4	1/4	1		5	59	B3	3	6	1.82	2.48
1	0	1	0a	1	1	1.0	1/4	3/4	4/4	1	2	1/4	1/4	1		-1	65	F4	4	4	1.82	2.48
1	0	1	0a	1	1	0.5	1/4	3/4	4/4	1	1	1/8	1/8	1		2	74	D5	5	1	1.82	2.12
1	0	1	0a	3/2	3/2	0.5	3/8	7/8	4/4	1	1	1/8	1/8	1		0	72	C5	5	2	2.12	2.48
2	1	2	1a	2	2	1.0	0	0	4/4	2	2	1/4	1/4	1		-3	51	Eb3	3	26	2.48	3.38
2	1	2	1a	2	2	1.0	0	0	4/4	2	1	1/4	1/4	1		0	60	C4	4	21	2.48	3.38
2	1	2	1a	2	2	0.5	0	0	4/4	1	2	1/8	1/8	1		-3	63	Eb4	4	15	2.48	2.88
2	1	2	1a	2	2	1.0	0	0	4/4	1	1	1/4	1/4	1		1	79	G5	5	9	2.48	3.38
2	1	2	1a	5/2	5/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		-1	65	F4	4	16	2.88	3.38
2	1	2	1a	3	3	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		0	48	C3	3	27	3.38	3.88
2	1	2	1a	3	3	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	22	3.38	3.88
2	1	2	1a	3	3	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	17	3.38	3.88
2	1	2	1a	3	3	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		-1	77	F5	5	10	3.38	3.52
2	1	2	1a	7/2	7/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		-3	75	Eb5	5	11	3.52	3.88
2	1	2	1a	4	4	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		-1	53	F3	3	28	3.88	4.56
2	1	2	1a	4	4	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		0	60	C4	4	23	3.88	4.56
2	1	2	1a	4	4	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		-4	68	Ab4	4	18	3.88	4.56
2	1	2	1a	4	4	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		2	74	D5	5	12	3.88	4.56
2	1	2	1a	5	5	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		1	55	G3	3	29	4.56	4.98
2	1	2	1a	5	5	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		5	59	B3	3	24	4.56	4.98
2	1	2	1a	5	5	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		1	67	G4	4	19	4.56	4.98
2	1	2	1a	5	5	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		-3	75	Eb5	5	13	4.56	4.98
