mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id	start	end
1	1	1	1a	0	0	1.5	0	0	4/4	2	2	3/8	1/4	3/2		2	50	D3	3	13	0.9	2.28
1	1	1	1a	0	0	1.0	0	0	4/4	2	1	1/4	1/4	1		2	62	D4	4	9	0.9	1.9
1	1	1	1a	0	0	1.0	0	0	4/4	1	2	1/4	1/4	1		6	66	F#4	4	4	0.9	1.9
1	1	1	1a	0	0	1.0	0	0	4/4	1	1	1/4	1/4	1		3	69	A4	4	0	0.9	1.9
1	1	1	1a	1	1	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		4	64	E4	4	10	1.9	2.74
1	1	1	1a	1	1	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	5	1.9	2.74
1	1	1	1a	1	1	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	1	1.9	2.74
1	1	1	1a	3/2	3/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		7	49	C#3	3	14	2.28	2.74
1	1	1	1a	2	2	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		2	50	D3	3	15	2.74	3.18
1	1	1	1a	2	2	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		4	64	E4	4	11	2.74	3.52
1	1	1	1a	2	2	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		6	66	F#4	4	6	2.74	3.18
1	1	1	1a	2	2	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		3	69	A4	4	2	2.74	3.52
1	1	1	1a	5/2	5/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		4	52	E3	3	16	3.18	3.52
1	1	1	1a	5/2	5/2	0.5	5/8	5/8	4/4	1	2	1/8	1/8	1		1	67	G4	4	7	3.18	3.52
1	1	1	1a	3	3	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		6	54	F#3	3	17	3.52	3.92
1	1	1	1a	3	3	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	12	3.52	4.38
1	1	1	1a	3	3	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	3	3.52	4.38
1	1	1	1a	3	3	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		3	69	A4	4	8	3.52	4.38
1	1	1	1a	7/2	7/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		2	50	D3	3	18	3.92	4.38
2	2	2	2a	4	4	1.0	0	0	4/4	2	2	1/4	1/4	1		1	55	G3	3	29	4.38	5.28
2	2	2	2a	4	4	2.0	0	0	4/4	2	1	1/2	1/2	1		2	62	D4	4	27	4.38	5.74
2	2	2	2a	4	4	0.5	0	0	4/4	1	2	1/8	1/8	1		1	67	G4	4	21	4.38	4.88
2	2	2	2a	4	4	2.0	0	0	4/4	1	1	1/2	1/2	1		5	71	B4	4	19	4.38	5.74
2	2	2	2a	9/2	9/2	0.25	1/8	1/8	4/4	1	2	1/16	1/16	1		6	66	F#4	4	22	4.88	5.029999999999999
2	2	2	2a	19/4	19/4	0.25	3/16	3/16	4/4	1	2	1/16	1/16	1		4	64	E4	4	23	5.029999999999999	5.28
2	2	2	2a	5	5	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		1	43	G2	2	30	5.28	5.74
2	2	2	2a	5	5	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	24	5.28	5.74
2	2	2	2a	6	6	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		2	50	D3	3	31	5.74	7.52
2	2	2	2a	6	6	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		2	62	D4	4	28	5.74	7.52
2	2	2	2a	6	6	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		1	67	G4	4	25	5.74	6.74
2	2	2	2a	6	6	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		3	69	A4	4	20	5.74	7.52
2	2	2	2a	7	7	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		6	66	F#4	4	26	6.74	7.52
3	3	3	3a	8	8	1.0	0	0	4/4	2	2	1/4	1/4	1		4	52	E3	3	49	7.52	8.36
3	3	3	3a	8	8	0.5	0	0	4/4	2	1	1/8	1/8	1		2	62	D4	4	42	7.52	7.94
3	3	3	3a	8	8	1.5	0	0	4/4	1	2	3/8	1/4	3/2		4	64	E4	4	36	7.52	8.76
3	3	3	3a	8	8	1.0	0	0	4/4	1	1	1/4	1/4	1		1	67	G4	4	32	7.52	8.36
3	3	3	3a	17/2	17/2	0.25	1/8	1/8	4/4	2	1	1/16	1/16	1		7	61	C#4	4	43	7.94	8.129999999999999
3	3	3	3a	35/4	35/4	0.25	3/16	3/16	4/4	2	1	1/16	1/16	1		5	59	B3	3	44	8.129999999999999	8.36
3	3	3	3a	9	9	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		6	54	F#3	3	50	8.36	9.16
3	3	3	3a	9	9	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	45	8.36	9.16
3	3	3	3a	9	9	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		6	66	F#4	4	33	8.36	9.16
3	3	3	3a	19/2	19/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		2	62	D4	4	37	8.76	9.16
3	3	3	3a	10	10	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		1	55	G3	3	51	9.16	9.86
3	3	3	3a	10	10	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		5	59	B3	3	46	9.16	9.86
3	3	3	3a	10	10	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		2	62	D4	4	38	9.16	9.44
3	3	3	3a	10	10	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		4	64	E4	4	34	9.16	9.86
3	3	3	3a	21/2	21/2	0.25	5/8	5/8	4/4	1	2	1/16	1/16	1		7	61	C#4	4	39	9.44	9.69
3	3	3	3a	43/4	43/4	0.25	11/16	11/16	4/4	1	2	1/16	1/16	1		5	59	B3	3	40	9.69	9.86
3	3	3	3a	11	11	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		3	57	A3	3	47	9.86	10.32
3	3	3	3a	11	11	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		3	57	A3	3	52	9.86	10.32
3	3	3	3a	11	11	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		7	61	C#4	4	41	9.86	10.72
3	3	3	3a	11	11	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		4	64	E4	4	35	9.86	10.72
3	3	3	3a	23/2	23/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		3	45	A2	2	53	10.32	10.72
3	3	3	3a	23/2	23/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		1	55	G3	3	48	10.32	10.72
4	4	4	4a	12	12	4.0	0	0	4/4	2	2	1	1	1		2	50	D3	3	57	10.72	13.67
4	4	4	4a	12	12	4.0	0	0	4/4	2	1	1	1	1		6	54	F#3	3	56	10.72	13.67
4	4	4	4a	12	12	4.0	0	0	4/4	1	2	1	1	1		3	57	A3	3	55	10.72	13.67
4	4	4	4a	12	12	4.0	0	0	4/4	1	1	1	1	1		2	62	D4	4	54	10.72	13.67
5	5	5	5a	16	16	1.0	0	0	4/4	2	2	1/4	1/4	1		2	50	D3	3	74	13.67	14.44
5	5	5	5a	16	16	1.0	0	0	4/4	2	1	1/4	1/4	1		6	54	F#3	3	69	13.67	14.44
5	5	5	5a	16	16	1.0	0	0	4/4	1	2	1/4	1/4	1		2	62	D4	4	62	13.67	14.44
5	5	5	5a	16	16	1.0	0	0	4/4	1	1	1/4	1/4	1		3	69	A4	4	58	13.67	14.44
5	5	5	5a	17	17	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		3	45	A2	2	75	14.44	14.8
5	5	5	5a	17	17	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		4	52	E3	3	70	14.44	15.14
5	5	5	5a	17	17	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		7	61	C#4	4	63	14.44	14.8
5	5	5	5a	17	17	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	59	14.44	15.14
