mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id	start	end
1	1	1	1a	0	0	0.5	0	0	4/4	2	2	1/8	1/8	1		4	52	E3	3	12	0.92	1.42
1	1	1	1a	0	0	1.0	0	0	4/4	2	1	1/4	1/4	1		1	55	G3	3	8	0.92	1.92
1	1	1	1a	0	0	1.0	0	0	4/4	1	2	1/4	1/4	1		5	59	B3	3	4	0.92	1.92
1	1	1	1a	0	0	1.0	0	0	4/4	1	1	1/4	1/4	1		4	64	E4	4	0	0.92	1.92
1	1	1	1a	1/2	1/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		6	54	F#3	3	13	1.42	1.92
1	1	1	1a	1	1	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		1	55	G3	3	14	1.92	2.12
1	1	1	1a	1	1	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		1	55	G3	3	9	1.92	2.62
1	1	1	1a	1	1	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		5	59	B3	3	5	1.92	2.62
1	1	1	1a	1	1	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		4	64	E4	4	1	1.92	2.62
1	1	1	1a	3/2	3/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		6	54	F#3	3	15	2.12	2.62
1	1	1	1a	2	2	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		4	52	E3	3	16	2.62	2.88
1	1	1	1a	2	2	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		5	59	B3	3	10	2.62	3.26
1	1	1	1a	2	2	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		4	64	E4	4	6	2.62	3.26
1	1	1	1a	2	2	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		1	67	G4	4	2	2.62	3.26
1	1	1	1a	5/2	5/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		2	50	D3	3	17	2.88	3.26
1	1	1	1a	3	3	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		0	48	C3	3	18	3.26	3.52
1	1	1	1a	3	3	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		5	59	B3	3	11	3.26	3.78
1	1	1	1a	3	3	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		4	64	E4	4	7	3.26	3.78
1	1	1	1a	3	3	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	3	3.26	3.78
1	1	1	1a	7/2	7/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		5	47	B2	2	19	3.52	3.78
2	2	2	2a	4	4	0.5	0	0	4/4	2	2	1/8	1/8	1		3	45	A2	2	33	3.78	4.22
2	2	2	2a	4	4	1.0	0	0	4/4	2	1	1/4	1/4	1		0	60	C4	4	29	3.78	4.5
2	2	2	2a	4	4	1.0	0	0	4/4	1	2	1/4	1/4	1		4	64	E4	4	24	3.78	4.5
2	2	2	2a	4	4	1.0	0	0	4/4	1	1	1/4	1/4	1		3	69	A4	4	20	3.78	4.5
2	2	2	2a	9/2	9/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		1	43	G2	2	34	4.22	4.5
2	2	2	2a	5	5	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		6	42	F#2	2	35	4.5	4.86
2	2	2	2a	5	5	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	30	4.5	5.2
