mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id	start	end
1	1	1	1a	0	0	2.0	0	0	4/4	2	2	1/2	1/2	1		1	55	G3	3	6	0.66	2.04
1	1	1	1a	0	0	2.0	0	0	4/4	2	1	1/2	1/2	1		-2	58	Bb3	3	4	0.66	2.04
1	1	1	1a	0	0	2.0	0	0	4/4	1	2	1/2	1/2	1		1	67	G4	4	2	0.66	2.04
1	1	1	1a	0	0	2.0	0	0	4/4	1	1	1/2	1/2	1		2	74	D5	5	0	0.66	2.04
1	1	1	1a	2	2	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		3	57	A3	3	7	2.04	2.66
1	1	1	1a	2	2	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		0	60	C4	4	5	2.04	2.66
1	1	1	1a	2	2	2.0	1/2	1/2	4/4	1	2	1/2	1/2	1		-1	65	F4	4	3	2.04	2.66
1	1	1	1a	2	2	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		-1	77	F5	5	1	2.04	2.66
2	2	2	2a	4	4	1.0	0	0	4/4	2	2	1/4	1/4	1		-2	58	Bb3	3	20	2.66	3.16
2	2	2	2a	4	4	1.0	0	0	4/4	2	1	1/4	1/4	1		2	62	D4	4	16	2.66	3.16
2	2	2	2a	4	4	1.0	0	0	4/4	1	2	1/4	1/4	1		-1	65	F4	4	12	2.66	3.16
2	2	2	2a	4	4	1.0	0	0	4/4	1	1	1/4	1/4	1		2	74	D5	5	8	2.66	3.16
2	2	2	2a	5	5	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		3	57	A3	3	21	3.16	3.46
2	2	2	2a	5	5	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	17	3.16	3.46
2	2	2	2a	5	5	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		6	66	F#4	4	13	3.16	3.46
