mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id	start	end
1	0	1	0a	0	0	1.0	0	3/4	4/4	2	2	1/4	1/4	1		1	55	G3	3	3	1.16	2.16
1	0	1	0a	0	0	1.0	0	3/4	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	2	1.16	2.16
1	0	1	0a	0	0	1.0	0	3/4	4/4	1	2	1/4	1/4	1		2	62	D4	4	1	1.16	2.16
1	0	1	0a	0	0	1.0	0	3/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	0	1.16	2.16
2	1	2	1a	1	1	0.5	0	0	4/4	2	2	1/8	1/8	1		0	48	C3	3	18	2.16	2.6
2	1	2	1a	1	1	1.0	0	0	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	13	2.16	2.98
2	1	2	1a	1	1	0.5	0	0	4/4	1	2	1/8	1/8	1		-3	63	Eb4	4	8	2.16	2.6
2	1	2	1a	1	1	1.0	0	0	4/4	1	1	1/4	1/4	1		1	67	G4	4	4	2.16	2.98
2	1	2	1a	3/2	3/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		2	50	D3	3	19	2.6	2.98
2	1	2	1a	3/2	3/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		2	62	D4	4	9	2.6	2.98
2	1	2	1a	2	2	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		-3	51	Eb3	3	20	2.98	3.86
2	1	2	1a	2	2	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		3	57	A3	3	14	2.98	3.36
2	1	2	1a	2	2	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		0	60	C4	4	10	2.98	3.86
2	1	2	1a	2	2	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	5	2.98	3.86
2	1	2	1a	5/2	5/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		1	55	G3	3	15	3.36	3.86
2	1	2	1a	3	3	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		2	50	D3	3	21	3.86	4.7
2	1	2	1a	3	3	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		3	57	A3	3	16	3.86	4.7
2	1	2	1a	3	3	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		2	62	D4	4	11	3.86	4.7
2	1	2	1a	3	3	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		6	66	F#4	4	6	3.86	4.7
2	1	2	1a	4	4	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		0	48	C3	3	22	4.7	5.48
2	1	2	1a	4	4	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		6	54	F#3	3	17	4.7	5.48
2	1	2	1a	4	4	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		3	57	A3	3	12	4.7	5.48
2	1	2	1a	4	4	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		2	62	D4	4	7	4.7	5.48
3	2	3	2a	5	5	1.0	0	0	4/4	2	2	1/4	1/4	1		-2	46	Bb2	2	36	5.48	6.34
3	2	3	2a	5	5	1.0	0	0	4/4	2	1	1/4	1/4	1		1	55	G3	3	32	5.48	6.34
