mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id	start	end
1	0	1	0a	0	0	1.0	0	3/4	4/4	2	2	1/4	1/4	1		3	45	A2	2	3	0.52	1.52
1	0	1	0a	0	0	1.0	0	3/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	2	0.52	1.52
1	0	1	0a	0	0	1.0	0	3/4	4/4	1	2	1/4	1/4	1		4	64	E4	4	1	0.52	1.52
1	0	1	0a	0	0	1.0	0	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	0	0.52	1.52
2	1	2	1a	1	1	1.5	0	0	4/4	2	2	3/8	1/4	3/2		3	57	A3	3	18	1.52	2.98
2	1	2	1a	1	1	1.0	0	0	4/4	2	1	1/4	1/4	1		4	64	E4	4	14	1.52	2.48
2	1	2	1a	1	1	1.0	0	0	4/4	1	2	1/4	1/4	1		3	69	A4	4	8	1.52	2.48
2	1	2	1a	1	1	1.0	0	0	4/4	1	1	1/4	1/4	1		0	72	C5	5	4	1.52	2.48
2	1	2	1a	2	2	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		4	64	E4	4	15	2.48	3.14
2	1	2	1a	2	2	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	5	2.48	3.14
2	1	2	1a	2	2	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		5	71	B4	4	9	2.48	3.14
2	1	2	1a	5/2	5/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		8	56	G#3	3	19	2.98	3.14
2	1	2	1a	3	3	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		3	57	A3	3	20	3.14	3.48
2	1	2	1a	3	3	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		4	64	E4	4	16	3.14	3.8
2	1	2	1a	3	3	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		5	71	B4	4	10	3.14	3.48
2	1	2	1a	3	3	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		0	72	C5	5	6	3.14	3.8
2	1	2	1a	7/2	7/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		3	45	A2	2	21	3.48	3.8
