mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
1	0	0	0	0.0	0	1/2	Tempo	3/4	1	1	0					𝅘𝅥=82	82.0	𝅘𝅥	82.0	0.0	
1	0	0	0	1.0	0	1/2	Chord	3/4	1	1	1/4	1/4	1	0	Herr						
1	0	0	0	1.0	0	1/2	Chord	3/4	1	2	1/4	1/4	1	1							
1	0	0	0	1.0	0	1/2	Chord	3/4	2	1	1/4	1/4	1	2							
1	0	0	0	0.5	0	1/2	Chord	3/4	2	2	1/8	1/8	1	3							
1	0	1/2	1/2	0.5	1/8	5/8	Chord	3/4	2	2	1/8	1/8	1	4							
2	1	1	1	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	5	Gott,						
2	1	3	3	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	6	dich						
2	1	1	1	2.0	0	0	Chord	3/4	1	2	1/2	1/2	1	7							
2	1	3	3	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	8							
2	1	1	1	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	9							
2	1	3	3	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	10							
2	1	1	1	0.5	0	0	Chord	3/4	2	2	1/8	1/8	1	11							0
2	1	3/2	3/2	0.5	1/8	1/8	Chord	3/4	2	2	1/8	1/8	1	12							0
2	1	2	2	0.5	1/4	1/4	Chord	3/4	2	2	1/8	1/8	1	13							0
2	1	5/2	5/2	0.5	3/8	3/8	Chord	3/4	2	2	1/8	1/8	1	14							
2	1	3	3	0.5	1/2	1/2	Chord	3/4	2	2	1/8	1/8	1	15							
2	1	7/2	7/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8	1/8	1	16							
3	2	4	4	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	17	lo-						
3	2	6	6	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	18	-ben						
3	2	4	4	2.0	0	0	Chord	3/4	1	2	1/2	1/2	1	19							
3	2	6	6	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	20							
3	2	4	4	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	21							
3	2	6	6	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	22							
3	2	4	4	0.5	0	0	Chord	3/4	2	2	1/8	1/8	1	23							1
3	2	9/2	9/2	0.5	1/8	1/8	Chord	3/4	2	2	1/8	1/8	1	24							1
3	2	5	5	0.5	1/4	1/4	Chord	3/4	2	2	1/8	1/8	1	25							1
3	2	11/2	11/2	0.5	3/8	3/8	Chord	3/4	2	2	1/8	1/8	1	26							
3	2	6	6	0.5	1/2	1/2	Chord	3/4	2	2	1/8	1/8	1	27							
3	2	13/2	13/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8	1/8	1	28							
4	3	7	7	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	29	al-						
4	3	8	8	2.0	1/4	1/4	Chord	3/4	1	1	1/2	1/2	1	30	le						
4	3	7	7	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	31							2
4	3	8	8	1.0	1/4	1/4	Chord	3/4	1	2	1/4	1/4	1	32							
4	3	9	9	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	33							
4	3	7	7	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	34							
4	3	9	9	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	35							
4	3	7	7	0.5	0	0	Chord	3/4	2	2	1/8	1/8	1	36							3
4	3	15/2	15/2	0.5	1/8	1/8	Chord	3/4	2	2	1/8	1/8	1	37							3
4	3	8	8	0.5	1/4	1/4	Chord	3/4	2	2	1/8	1/8	1	38							3
4	3	17/2	17/2	0.5	3/8	3/8	Chord	3/4	2	2	1/8	1/8	1	39							
4	3	9	9	0.5	1/2	1/2	Chord	3/4	2	2	1/8	1/8	1	40							
4	3	19/2	19/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8	1/8	1	41							
5	4	10	10	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	42	wir						
5	4	12	12	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	43	und						
5	4	10	10	2.0	0	0	Chord	3/4	1	2	1/2	1/2	1	44							
5	4	12	12	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	45							
5	4	10	10	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	46							
5	4	12	12	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	47							
5	4	10	10	2.0	0	0	Chord	3/4	2	2	1/2	1/2	1	48							
5	4	12	12	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	49							
6	5	13	13	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	50	sol-						
6	5	15	15	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	51	-len						
6	5	13	13	2.0	0	0	Chord	3/4	1	2	1/2	1/2	1	52							
6	5	15	15	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	53							
6	5	13	13	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	54							
6	5	15	15	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	55							
6	5	13	13	0.5	0	0	Chord	3/4	2	2	1/8	1/8	1	56							4
6	5	27/2	27/2	0.5	1/8	1/8	Chord	3/4	2	2	1/8	1/8	1	57							4
6	5	14	14	0.5	1/4	1/4	Chord	3/4	2	2	1/8	1/8	1	58							4
6	5	29/2	29/2	0.5	3/8	3/8	Chord	3/4	2	2	1/8	1/8	1	59							
6	5	15	15	0.5	1/2	1/2	Chord	3/4	2	2	1/8	1/8	1	60							
6	5	31/2	31/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8	1/8	1	61							
7	6	16	16	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	62	bil-						
7	6	18	18	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	63	-lig						
7	6	16	16	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	64							5
7	6	17	17	1.0	1/4	1/4	Chord	3/4	1	2	1/4	1/4	1	65							
7	6	18	18	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	66							
7	6	16	16	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	67							6
7	6	17	17	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	68							
7	6	18	18	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	69							
7	6	16	16	0.5	0	0	Chord	3/4	2	2	1/8	1/8	1	70							7
7	6	33/2	33/2	0.5	1/8	1/8	Chord	3/4	2	2	1/8	1/8	1	71							7
7	6	17	17	0.5	1/4	1/4	Chord	3/4	2	2	1/8	1/8	1	72							7
7	6	35/2	35/2	0.5	3/8	3/8	Chord	3/4	2	2	1/8	1/8	1	73							
7	6	18	18	0.5	1/2	1/2	Chord	3/4	2	2	1/8	1/8	1	74							
7	6	37/2	37/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8	1/8	1	75							
8	7	19	19	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	76	dan-						
8	7	20	20	2.0	1/4	1/4	Chord	3/4	1	1	1/2	1/2	1	77	-ken						
8	7	19	19	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	78							
8	7	20	20	2.0	1/4	1/4	Chord	3/4	1	2	1/2	1/2	1	79							
8	7	19	19	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	80							
8	7	20	20	2.0	1/4	1/4	Chord	3/4	2	1	1/2	1/2	1	81							
8	7	19	19	0.5	0	0	Chord	3/4	2	2	1/8	1/8	1	82							
8	7	39/2	39/2	0.5	1/8	1/8	Chord	3/4	2	2	1/8	1/8	1	83							
8	7	20	20	0.5	1/4	1/4	Chord	3/4	2	2	1/8	1/8	1	84							8
8	7	41/2	41/2	0.5	3/8	3/8	Chord	3/4	2	2	1/8	1/8	1	85							8
8	7	21	21	0.5	1/2	1/2	Chord	3/4	2	2	1/8	1/8	1	86							8
8	7	43/2	43/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8	1/8	1	87							
9	8	22	22	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	88	dir						
9	8	24	24	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	89	für						
9	8	22	22	2.0	0	0	Chord	3/4	1	2	1/2	1/2	1	90							
9	8	24	24	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	91							
9	8	22	22	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	92							
9	8	24	24	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	93							
9	8	22	22	2.0	0	0	Chord	3/4	2	2	1/2	1/2	1	94							
