mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
6	4	16	16	1.0	0	3/4	Chord	4/4	2	1	1/4	1/4	1	76									
6	4	16	16	1.0	0	3/4	Chord	4/4	2	2	1/4	1/4	1	77									
7	5	17	17	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	78	Je-								
7	5	18	18	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	79	-sus								
7	5	19	19	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	80	Chri-								
7	5	20	20	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	81	-stus,								
7	5	41/2	41/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	82									
7	5	17	17	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	83									
7	5	18	18	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	84									
7	5	19	19	1.5	1/2	1/2	Chord	4/4	1	2	3/8	1/4	3/2	85									
7	5	41/2	41/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	86									
7	5	17	17	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	87									2
7	5	35/2	35/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16	1/16	1	88									2
7	5	71/4	71/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16	1/16	1	89									
7	5	18	18	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	90									
7	5	19	19	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	91									3
7	5	39/2	39/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16	1/16	1	92									3
7	5	79/4	79/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16	1/16	1	93									
7	5	20	20	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	94									
7	5	41/2	41/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	95									
7	5	17	17	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	96									
7	5	18	18	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	97									
7	5	37/2	37/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	98									
7	5	19	19	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	99									
7	5	20	20	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	100									
7	5	41/2	41/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	101									
8	6	21	21	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	102	Got-								
8	6	22	22	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	103	-tes								
8	6	45/2	45/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	104									
8	6	23	23	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	105	Sohn,								
8	6	24	24	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	106	der								
8	6	21	21	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	107									
8	6	43/2	43/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	108									
8	6	22	22	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	109									
8	6	23	23	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	110									
8	6	47/2	47/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	111									
8	6	24	24	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	112									
8	6	21	21	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	113									
8	6	22	22	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	114									
8	6	23	23	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	115									
8	6	24	24	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	116									
8	6	21	21	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	117									
8	6	22	22	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	118									
8	6	23	23	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	119									
8	6	24	24	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	120									
9	7	25	25	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	121	wird								
9	7	26	26	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	122	die								
9	7	27	27	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	123	Him-								
9	7	28	28	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	124	-mels-								
9	7	25	25	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	125									
9	7	51/2	51/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	126									
9	7	26	26	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	127									
9	7	53/2	53/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	128									
9	7	27	27	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	129									
9	7	28	28	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	130									
9	7	25	25	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	131									
9	7	26	26	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	132									4
9	7	53/2	53/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	133									4
9	7	107/4	107/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	134									
9	7	27	27	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	135									
9	7	57/2	57/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16	1/16	1	136									
9	7	115/4	115/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	137									
9	7	25	25	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	138									
9	7	26	26	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	139									
9	7	27	27	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	140									
9	7	28	28	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	141									
10	8	29	29	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	142	-thür								
10	8	59/2	59/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	143									
10	8	30	30	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	144	-auf-								
10	8	31	31	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	145	-thun,								
10	8	32	32	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	146	mich								
10	8	29	29	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	147									
10	8	59/2	59/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	148									
10	8	30	30	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	149			ornamentTrill						
10	8	31	31	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	150									
10	8	32	32	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	151									
10	8	29	29	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	152									5
10	8	59/2	59/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16	1/16	1	153									5
10	8	119/4	119/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16	1/16	1	154									
10	8	30	30	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	155									
10	8	61/2	61/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	156									
10	8	31	31	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	157									
10	8	32	32	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	158									
10	8	65/2	65/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	159									
10	8	29	29	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	160									
10	8	59/2	59/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	161									
10	8	30	30	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	162									
10	8	31	31	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	163									
10	8	32	32	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	164									
10	8	65/2	65/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	165									
11	9	33	33	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	166	führ'n								
11	9	34	34	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	167	zum								
11	9	35	35	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	168	ew'-								
11	9	36	36	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	169	-gen								
11	9	73/2	73/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	170									
11	9	33	33	1.5	0	0	Chord	4/4	1	2	3/8	1/4	3/2	171									
11	9	69/2	69/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	172									
11	9	35	35	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	173									6
11	9	71/2	71/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	174									6
11	9	36	36	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	175									6
11	9	33	33	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	176									
11	9	67/2	67/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	177									
11	9	34	34	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	178									
11	9	35	35	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	179									
11	9	36	36	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	180									
11	9	73/2	73/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	181									
11	9	33	33	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	182									
11	9	67/2	67/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	183									
11	9	34	34	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	184									
11	9	69/2	69/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	185									
11	9	35	35	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	186									
11	9	71/2	71/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	187									
11	9	36	36	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	188									
11	9	73/2	73/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	189									
12	10	37	37	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	190	Le-								
12	10	38	38	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	191									
12	10	39	39	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	192			ornamentTrill						
12	10	37	37	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	193									
12	10	38	38	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	194									
12	10	77/2	77/2	0.25	3/8	3/8	Chord	4/4	1	2	1/16	1/16	1	195									
12	10	155/4	155/4	0.25	7/16	7/16	Chord	4/4	1	2	1/16	1/16	1	196									
12	10	39	39	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	197									7
12	10	40	40	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	198									
12	10	37	37	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	199									
12	10	75/2	75/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	200									
12	10	38	38	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	201									
12	10	39	39	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	202									8
12	10	79/2	79/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	203									8
12	10	40	40	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	204									8
12	10	81/2	81/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16	1/16	1	205									8
12	10	163/4	163/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	206									
12	10	37	37	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	207									9
12	10	38	38	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	208									9
12	10	39	39	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	209									9
12	10	40	40	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	210									
13	11	41	41	3.0	0	0	Chord	4/4	1	1	3/4	1/2	3/2	211	-ben.								
13	11	41	41	3.0	0	0	Chord	4/4	1	2	3/4	1/2	3/2	212									
13	11	41	41	3.0	0	0	Chord	4/4	2	1	3/4	1/2	3/2	213									
13	11	41	41	3.0	0	0	Chord	4/4	2	2	3/4	1/2	3/2	214									
