mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
3	3	19/2	19/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	26									
3	3	10	10	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	27									
3	3	21/2	21/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	28									
3	3	11	11	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	29									
3	3	23/2	23/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	30									
3	3	8	8	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	31									0
3	3	17/2	17/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	32									0
3	3	9	9	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	33									
3	3	10	10	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	34									
3	3	11	11	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	35									
3	3	8	8	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	36									
3	3	17/2	17/2	0.25	1/8	1/8	Chord	4/4	2	2	1/16	1/16	1	37									
3	3	35/4	35/4	0.25	3/16	3/16	Chord	4/4	2	2	1/16	1/16	1	38									
3	3	9	9	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	39									
3	3	19/2	19/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	40									
3	3	10	10	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	41									
3	3	21/2	21/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	42									
3	3	11	11	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	43									
3	3	23/2	23/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	44									
4	4	12	12	3.0	0	0	Chord	4/4	1	1	3/4	1/2	3/2	45	Geist	-fällt,							
4	4	15	15	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	46	zu	so							
4	4	12	12	3.0	0	0	Chord	4/4	1	2	3/4	1/2	3/2	47									
4	4	15	15	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	48									
4	4	12	12	3.0	0	0	Chord	4/4	2	1	3/4	1/2	3/2	49									
4	4	15	15	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	50									
4	4	12	12	3.0	0	0	Chord	4/4	2	2	3/4	1/2	3/2	51									
4	4	15	15	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	52									
5	5	16	16	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	53	Zi-	span-							
5	5	33/2	33/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	54									
5	5	17	17	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	55	-ons	-ne							
5	5	18	18	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	56	Gei-	mich							
5	5	19	19	0.0	3/4	3/4	Tempo	4/4	1	1	0							𝅘𝅥=72	72.0	𝅘𝅥	72.0	0.0	
5	5	19	19	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	57	-stern	doch							
5	5	16	16	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	58									
5	5	33/2	33/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	59									
5	5	17	17	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	60									
5	5	18	18	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	61									
5	5	19	19	0.25	3/4	3/4	Chord	4/4	1	2	1/16	1/16	1	62									
5	5	77/4	77/4	0.25	13/16	13/16	Chord	4/4	1	2	1/16	1/16	1	63									
5	5	39/2	39/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	64									
5	5	16	16	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	65									
5	5	33/2	33/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	66									
5	5	17	17	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	67									
5	5	18	18	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	68									
5	5	19	19	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	69									
5	5	16	16	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	70									
5	5	17	17	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	71									
5	5	18	18	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	72									
5	5	19	19	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	73									
6	6	20	20	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	74	hin.	aus.							
6	6	22	22	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	75	Lös	Mein							
6	6	20	20	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	76									
6	6	22	22	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	77									
6	6	20	20	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	78									
6	6	22	22	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	79									
6	6	20	20	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	80									
6	6	22	22	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	81									
7	7	24	24	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	82	auf	Je-							
7	7	25	25	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	83	das	-su							
7	7	26	26	0.0	1/2	1/2	Tempo	4/4	1	1	0							𝅘𝅥=73	73.0	𝅘𝅥	73.0	0.0	
7	7	26	26	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	84	Band,	kommt:							
7	7	24	24	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	85									
7	7	25	25	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	86									
7	7	26	26	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	87									
7	7	24	24	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	88									
7	7	25	25	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	89									
7	7	26	26	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	90									
7	7	24	24	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	91									
7	7	25	25	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	92									
7	7	26	26	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	93									
8	8	29	29	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	94	das	nun							
8	8	30	30	0.0	1/2	1/2	Tempo	4/4	1	1	0							𝅘𝅥=72	72.0	𝅘𝅥	72.0	0.0	
8	8	30	30	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	95	all-	gu-							
8	8	31	31	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	96	-ge-	-te							
8	8	29	29	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	97									
8	8	59/2	59/2	0.25	3/8	3/8	Chord	4/4	1	2	1/16	1/16	1	98									
8	8	119/4	119/4	0.25	7/16	7/16	Chord	4/4	1	2	1/16	1/16	1	99									
8	8	30	30	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	100									
8	8	61/2	61/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	101									
8	8	31	31	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	102									
8	8	63/2	63/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	103									
8	8	29	29	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	104									
8	8	30	30	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	105									
8	8	31	31	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	106									
8	8	29	29	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	107									
8	8	30	30	1.5	1/2	1/2	Chord	4/4	2	2	3/8	1/4	3/2	108									
8	8	63/2	63/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	109									
9	9	32	32	0.0	0	0	Tempo	4/4	1	1	0							𝅘𝅥=73	73.0	𝅘𝅥	73.0	0.0	
9	9	32	32	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	110	-mäh-	Nacht,							
9	9	33	33	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	111	-lich	o							
9	9	34	34	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	112	reisst,	Welt!							
9	9	32	32	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	113									
9	9	33	33	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	114									
9	9	34	34	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	115									
9	9	32	32	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	116									
9	9	33	33	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	117									
9	9	34	34	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	118									
9	9	32	32	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	119									
9	9	33	33	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	120									
9	9	67/2	67/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	121									
9	9	34	34	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	122									
10	10	37	37	0.0	1/4	1/4	Tempo	4/4	1	1	0							𝅘𝅥=74	74.0	𝅘𝅥	74.0	0.0	
10	10	37	37	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	123	be-	ich							
10	10	38	38	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	124	-frei-	fahr'							
10	10	77/2	77/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	125									
10	10	39	39	0.0	3/4	3/4	Tempo	4/4	1	1	0							𝅘𝅥=73	73.0	𝅘𝅥	73.0	0.0	
10	10	39	39	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	126	-e	in's							
10	10	37	37	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	127									
10	10	38	38	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	128									
10	10	77/2	77/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	129									
10	10	39	39	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	130									
10	10	37	37	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	131									
10	10	38	38	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	132									
10	10	77/2	77/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	133									
10	10	39	39	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	134									
10	10	37	37	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	135									
10	10	38	38	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	136									
10	10	77/2	77/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	137									
10	10	39	39	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	138									
11	11	40	40	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	139	die-	Him-							
11	11	41	41	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	140	-sen	-mels-							
11	11	42	42	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	141	Sinn,	-haus,							
11	11	40	40	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	142									1
11	11	81/2	81/2	0.25	1/8	1/8	Chord	4/4	1	2	1/16	1/16	1	143									1
11	11	163/4	163/4	0.25	3/16	3/16	Chord	4/4	1	2	1/16	1/16	1	144									1
11	11	41	41	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	145									
11	11	83/2	83/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	146									
11	11	42	42	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	147									
11	11	40	40	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	148									
11	11	41	41	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	149									
11	11	42	42	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	150									
11	11	40	40	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	151									
11	11	41	41	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	152									
11	11	42	42	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	153									
12	12	45	45	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	154	der	ich							
12	12	46	46	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	155	sich	fah-							
12	12	47	47	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	156	nach	-re							
12	12	45	45	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	157									
12	12	91/2	91/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	158									
12	12	46	46	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	159									
12	12	93/2	93/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	160									
12	12	47	47	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	161									
12	12	95/2	95/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	162									
12	12	45	45	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	163									
12	12	46	46	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	164									
12	12	47	47	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	165									
12	12	45	45	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	166									
12	12	91/2	91/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	167									
12	12	46	46	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	168									
12	12	93/2	93/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	169									
12	12	47	47	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	170									
12	12	95/2	95/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	171									
13	13	48	48	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	172	sei-	si-							
13	13	49	49	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	173	-nem	-cher							
13	13	50	50	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	174	Got-	hin							
13	13	51	51	0.0	3/4	3/4	Tempo	4/4	1	1	0							𝅘𝅥=71	71.0	𝅘𝅥	71.0	0.0	
13	13	51	51	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	175	te	mit							
13	13	48	48	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	176									
13	13	49	49	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	177									
13	13	50	50	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	178									
13	13	51	51	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	179									
13	13	48	48	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	180									
13	13	49	49	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	181									
13	13	50	50	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	182									
13	13	51	51	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	183									
13	13	48	48	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	184									
13	13	97/2	97/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	185									
13	13	49	49	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	186									
13	13	99/2	99/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	187									
13	13	50	50	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	188									
13	13	101/2	101/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	189									
13	13	51	51	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	190									
14	14	52	52	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	191	seh-	Frie-							
14	14	54	54	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	192	-net,	-den,							
14	14	52	52	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	193									2
14	14	105/2	105/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	194									2
14	14	53	53	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	195									2
14	14	107/2	107/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	196									
14	14	54	54	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	197									
14	14	52	52	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	198									3
14	14	53	53	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	199									
14	14	54	54	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	200									
14	14	52	52	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	201									
14	14	54	54	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	202									
15	15	57	57	0.0	1/4	1/4	Tempo	4/4	1	1	0							𝅘𝅥=73	73.0	𝅘𝅥	73.0	0.0	
15	15	57	57	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	203	der	mein							
15	15	58	58	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	204	täg-	gros-							
15	15	59	59	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	205	-lich	-ser							
15	15	57	57	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	206									
15	15	58	58	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	207									
15	15	59	59	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	208									
15	15	57	57	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	209									
15	15	58	58	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	210									
15	15	59	59	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	211									
15	15	57	57	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	212									
15	15	58	58	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	213									
15	15	59	59	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	214									
16	16	60	60	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	215	klagt	Jam-							
16	16	61	61	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	216	und	-mer							
16	16	62	62	0.0	1/2	1/2	Tempo	4/4	1	1	0							𝅘𝅥=72	72.0	𝅘𝅥	72.0	0.0	
16	16	62	62	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	217	nächt-	bleibt							
16	16	63	63	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	218	-lich	dar-							
16	16	60	60	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	219									
16	16	61	61	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	220									
16	16	62	62	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	221									
16	16	63	63	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	222									
16	16	60	60	0.0	0	0	StaffText	4/4	2	1	0						* (In der B. A. nur die 5. Str.)						
16	16	60	60	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	223									
16	16	61	61	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	224									
16	16	62	62	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	225									
16	16	63	63	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	226									
16	16	60	60	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	227									
16	16	61	61	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	228									
16	16	62	62	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	229									
16	16	63	63	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	230									
17	17	64	64	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	231	thrä-	-nie-							
17	17	66	66	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	232	-net.	-den.							
17	17	64	64	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	233									4
17	17	129/2	129/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	234									4
17	17	65	65	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	235									
17	17	66	66	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	236									
17	17	64	64	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	237									5
17	17	129/2	129/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	238									5
17	17	65	65	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	239									
17	17	66	66	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	240									
17	17	64	64	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	241									
17	17	66	66	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	242									
18	18	69	69	0.0	1/4	1/4	Tempo	4/4	1	1	0							𝅘𝅥=68	68.0	𝅘𝅥	68.0	0.0	
18	18	69	69	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	243	Es	Es							
18	18	70	70	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	244	ist	ist							
18	18	71	71	0.0	3/4	3/4	Tempo	4/4	1	1	0							𝅘𝅥=67	67.0	𝅘𝅥	67.0	0.0	
18	18	71	71	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	245	ge-	ge-							
18	18	69	69	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	246									
18	18	70	70	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	247									
18	18	71	71	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	248									
18	18	143/2	143/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	249									
18	18	69	69	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	250									
18	18	70	70	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	251									
18	18	71	71	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	252									
18	18	143/2	143/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	253									
18	18	69	69	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	254									
18	18	70	70	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	255									
18	18	141/2	141/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	256									
18	18	71	71	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	257									
18	18	143/2	143/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	258									
19	19	72	72	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	259	-nug,	-nug,							
19	19	75	75	0.0	3/4	3/4	Tempo	4/4	1	1	0							𝅘𝅥=64	64.0	𝅘𝅥	64.0	0.0	
19	19	75	75	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	260	es	es							
19	19	72	72	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	261									
19	19	75	75	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	262									
19	19	72	72	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	263									
19	19	75	75	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	264									
19	19	72	72	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	265									
19	19	75	75	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	266									
20	20	76	76	0.0	0	0	Tempo	4/4	1	1	0							59𝅘𝅥=60	60.0	59𝅘𝅥	60.0	0.0	
20	20	76	76	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	267	ist	ist							
20	20	77	77	0.0	1/4	1/4	Tempo	4/4	1	1	0							𝅘𝅥=51	51.0	𝅘𝅥	51.0	0.0	
20	20	77	77	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	268	ge-	ge-							
20	20	309/4	309/4	0.0	5/16	5/16	Tempo	4/4	1	1	0							𝅘𝅥=45	45.0	𝅘𝅥	45.0	0.0	
