mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
8	7	25	25	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	123							
8	7	26	26	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	124							
8	7	27	27	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	125							
8	7	28	28	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	126							
9	8	29	29	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	127	ge-						
9	8	31	31	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	128	-he,						
9	8	32	32	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	129	mein						
9	8	65/2	65/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	130							
9	8	29	29	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	131							
9	8	31	31	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	132							
9	8	32	32	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	133							
9	8	29	29	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	134							6
9	8	59/2	59/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	135							6
9	8	30	30	0.25	1/4	1/4	Chord	4/4	2	1	1/16	1/16	1	136							6
9	8	121/4	121/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16	1/16	1	137							6
9	8	61/2	61/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	138							
9	8	31	31	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	139							
9	8	32	32	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	140							
9	8	29	29	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	141							7
9	8	30	30	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	142							
9	8	31	31	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	143							
9	8	32	32	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	144							
10	9	33	33	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	145	Va-						
10	9	34	34	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	146	-ter						
10	9	35	35	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	147	in						
10	9	36	36	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	148	der						
10	9	33	33	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	149							
10	9	67/2	67/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	150							
10	9	34	34	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	151							
10	9	35	35	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	152							
10	9	71/2	71/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	153							
10	9	36	36	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	154							
10	9	33	33	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	155							
10	9	67/2	67/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	156							
10	9	34	34	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	157							8
10	9	69/2	69/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	158							8
10	9	139/4	139/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	159							
10	9	35	35	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	160							
10	9	73/2	73/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	161							
10	9	33	33	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	162							
10	9	67/2	67/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	163							
10	9	34	34	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	164							
10	9	35	35	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	165							
10	9	71/2	71/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	166							
10	9	36	36	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	167							
11	10	37	37	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	168	Hö-						
11	10	39	39	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	169	he,						
11	10	40	40	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	170	weiss						
11	10	37	37	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	171							9
11	10	38	38	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	172							
11	10	39	39	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	173							
11	10	40	40	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	174							
11	10	37	37	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	175							10
11	10	38	38	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	176							
11	10	39	39	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	177							
11	10	40	40	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	178							
11	10	37	37	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	179							11
11	10	38	38	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	180							
11	10	39	39	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	181							
11	10	40	40	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	182							
12	11	41	41	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	183	al-						12
12	11	42	42	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	184							12
12	11	43	43	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	185							
12	11	44	44	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	186	-len						
12	11	41	41	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	187							13
12	11	83/2	83/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	188							13
12	11	42	42	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	189							13
12	11	43	43	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	190							
12	11	44	44	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	191							
12	11	89/2	89/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	192							
12	11	41	41	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	193							14
12	11	83/2	83/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	194							14
12	11	42	42	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	195							14
12	11	85/2	85/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	196							14
12	11	43	43	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	197							14
12	11	87/2	87/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	198							
12	11	44	44	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	199							
12	11	89/2	89/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	200							
12	11	41	41	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	201							15
12	11	42	42	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	202							15
12	11	85/2	85/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	203							15
12	11	43	43	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	204							
12	11	44	44	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	205							
13	12	45	45	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	206	Sa-						
13	12	46	46	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	207	-chen						
13	12	47	47	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	208	Rath.						
13	12	45	45	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	209							
13	12	91/2	91/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	210							
13	12	46	46	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	211							
13	12	47	47	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	212							
13	12	45	45	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	213							
13	12	91/2	91/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	214							
13	12	46	46	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	215							
13	12	93/2	93/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	216							
13	12	47	47	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	217							
13	12	45	45	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	218							
13	12	91/2	91/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	219							
13	12	46	46	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	220							
13	12	47	47	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	221							
