mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	lyrics_3	lyrics_4	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
2	1	7/2	7/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	24										
2	1	4	4	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	25										
2	1	9/2	9/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	26										
3	2	5	5	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	27	Herz	mir	fall'	so						
3	2	6	6	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	28	und	Ge-	ich	mit						
3	2	7	7	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	29	Sinn	-winn,	dir	mir						
3	2	8	8	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	30	mein	der	ge-	bis						
3	2	5	5	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	31										
3	2	6	6	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	32										
3	2	7	7	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	33										
3	2	8	8	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	34										
3	2	5	5	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	35										0
3	2	11/2	11/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16	1/16	1	36										0
3	2	23/4	23/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16	1/16	1	37										0
3	2	6	6	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	38										
3	2	13/2	13/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	39										
3	2	7	7	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	40										
3	2	8	8	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	41										
3	2	5	5	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	42										
3	2	6	6	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	43										
3	2	7	7	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	44										
3	2	8	8	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	45										
4	3	9	9	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	46	Herz	Tod	-trost	an						
4	3	10	10	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	47	und	selbst	in	mein						
4	3	11	11	0.0	1/2	1/2	Tempo	4/4	1	1	0								𝅘𝅥=75	75.0	𝅘𝅥	75.0	0.0	
4	3	11	11	1.5	1/2	1/2	Chord	4/4	1	1	3/8	1/4	3/2	48	Sinn	ist	dei-	letz-						1
4	3	25/2	25/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	49			-ne	-tes						1
4	3	9	9	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	50										
4	3	10	10	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	51										
4	3	21/2	21/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	52										
4	3	11	11	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	53										2
4	3	9	9	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	54										
4	3	10	10	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	55										
4	3	11	11	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	56										3
4	3	12	12	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	57										3
4	3	9	9	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	58										
4	3	10	10	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	59										
4	3	21/2	21/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	60										
4	3	11	11	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	61										
4	3	23/2	23/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	62										
4	3	12	12	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	63										
5	4	13	13	0.0	0	0	Tempo	4/4	1	1	0								𝅘𝅥=74	74.0	𝅘𝅥	74.0	0.0	
5	4	13	13	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	64			Hän-	En-						
5	4	14	14	0.0	1/4	1/4	Tempo	4/4	1	1	0								𝅘𝅥=73	73.0	𝅘𝅥	73.0	0.0	
5	4	14	14	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	65	er-	mein								
5	4	15	15	0.0	1/2	1/2	Tempo	4/4	1	1	0								𝅘𝅥=70.2	70.0	𝅘𝅥	70.2	0.0	
5	4	15	15	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	66	-ge-	Le-								
5	4	13	13	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	67										
5	4	14	14	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	68										
5	4	15	15	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	69										4
5	4	16	16	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	70										
5	4	13	13	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	71										
5	4	14	14	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	72										
5	4	15	15	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	73										5
5	4	33/2	33/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	74										
5	4	13	13	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	75										6
5	4	27/2	27/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	76										6
5	4	14	14	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	77										6
5	4	29/2	29/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	78										6
5	4	15	15	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	79										
6	5	17	17	0.0	0	0	Tempo	4/4	1	1	0								𝅘𝅥=72.2	72.0	𝅘𝅥	72.2	0.0	
6	5	17	17	3.0	0	0	Chord	4/4	1	1	3/4	1/2	3/2	80	-ben;	-ben:	-de,	-de.						
6	5	17	17	3.0	0	0	Chord	4/4	1	2	3/4	1/2	3/2	81										
6	5	17	17	3.0	0	0	Chord	4/4	2	1	3/4	1/2	3/2	82										
6	5	17	17	3.0	0	0	Chord	4/4	2	2	3/4	1/2	3/2	83										
7	5	20	20	0.0	0	3/4	Tempo	4/4	1	1	0								𝅘𝅥=74.65	75.0	𝅘𝅥	74.65	0.0	
7	5	20	20	1.0	0	3/4	Chord	4/4	1	1	1/4	1/4	1	84	Ich	Wie								
7	5	20	20	1.0	0	3/4	Chord	4/4	1	2	1/4	1/4	1	85										
7	5	20	20	0.5	0	3/4	Chord	4/4	2	1	1/8	1/8	1	86										
7	5	41/2	41/2	0.5	1/8	7/8	Chord	4/4	2	1	1/8	1/8	1	87										
7	5	20	20	0.5	0	3/4	Chord	4/4	2	2	1/8	1/8	1	88										
7	5	41/2	41/2	0.5	1/8	7/8	Chord	4/4	2	2	1/8	1/8	1	89										
8	6	21	21	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	90	bin	du								
8	6	22	22	0.0	1/4	1/4	Tempo	4/4	1	1	0								𝅘𝅥=74	74.0	𝅘𝅥	74.0	0.0	
8	6	22	22	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	91	ein	wohl								
8	6	23	23	1.5	1/2	1/2	Chord	4/4	1	1	3/8	1/4	3/2	92	Sohn	weisst,								7
8	6	49/2	49/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	93										7
8	6	21	21	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	94										
8	6	43/2	43/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	95										
8	6	22	22	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	96										
8	6	23	23	1.5	1/2	1/2	Chord	4/4	1	2	3/8	1/4	3/2	97										8
8	6	49/2	49/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	98										8
8	6	21	21	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	99										
8	6	22	22	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	100										
8	6	23	23	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	101										9
8	6	49/2	49/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	102										9
8	6	21	21	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	103										
8	6	22	22	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	104										
8	6	45/2	45/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	105										
8	6	23	23	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	106										10
8	6	47/2	47/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	107										10
8	6	24	24	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	108										10
8	6	49/2	49/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	109										10
9	7	25	25	0.0	0	0	Tempo	4/4	1	1	0								𝅘𝅥=73.7	74.0	𝅘𝅥	73.7	0.0	
9	7	25	25	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	110										
9	7	26	26	0.0	1/4	1/4	Tempo	4/4	1	1	0								𝅘𝅥=73	73.0	𝅘𝅥	73.0	0.0	
9	7	26	26	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	111	dess,	dass								
9	7	27	27	0.0	1/2	1/2	Tempo	4/4	1	1	0								𝅘𝅥=72	72.0	𝅘𝅥	72.0	0.0	
9	7	27	27	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	112	der	mei-								
9	7	28	28	0.0	3/4	3/4	Tempo	4/4	1	1	0								𝅘𝅥=69	69.0	𝅘𝅥	69.0	0.0	
9	7	28	28	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	113	den	-nem								
9	7	25	25	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	114										
9	7	26	26	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	115										
9	7	27	27	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	116										
9	7	28	28	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	117										
9	7	25	25	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	118										
9	7	26	26	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	119										
9	7	27	27	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	120										
9	7	28	28	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	121										
9	7	25	25	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	122										10
9	7	51/2	51/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	123										
9	7	26	26	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	124										
9	7	53/2	53/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	125										
9	7	27	27	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	126										
9	7	55/2	55/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	127										
9	7	28	28	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	128										
10	8	29	29	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	129	Thron	Geist								
10	8	30	30	0.0	1/4	1/4	Tempo	4/4	1	1	0								𝅘𝅥=73	73.0	𝅘𝅥	73.0	0.0	
10	8	30	30	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	130	des	da-								
10	8	31	31	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	131	Him-	-durch								
10	8	32	32	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	132	-mels	sein								
10	8	29	29	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	133										
10	8	30	30	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	134										
10	8	31	31	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	135										
10	8	32	32	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	136										
10	8	29	29	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	137										
10	8	30	30	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	138										
10	8	31	31	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	139										
10	8	32	32	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	140										
10	8	29	29	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	141										
10	8	30	30	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	142										
10	8	31	31	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	143										
10	8	63/2	63/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	144										
10	8	32	32	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	145										
10	8	65/2	65/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	146										
11	9	33	33	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	147	auf-	Weg								
11	9	67/2	67/2	0.0	1/8	1/8	Tempo	4/4	1	1	0								𝅘𝅥=72	72.0	𝅘𝅥	72.0	0.0	
11	9	34	34	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	148	-ge-	ent-								
11	9	35	35	0.0	1/2	1/2	Tempo	4/4	1	1	0								𝅘𝅥=71	71.0	𝅘𝅥	71.0	0.0	
11	9	35	35	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	149	-zo-	-ste-								
11	9	36	36	0.0	3/4	3/4	Tempo	4/4	1	1	0								𝅘𝅥=70	70.0	𝅘𝅥	70.0	0.0	
11	9	73/2	73/2	0.0	7/8	7/8	Tempo	4/4	1	1	0								𝅘𝅥=65	65.0	𝅘𝅥	65.0	0.0	
11	9	33	33	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	150										
11	9	67/2	67/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	151										
11	9	34	34	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	152										
11	9	35	35	1.5	1/2	1/2	Chord	4/4	1	2	3/8	1/4	3/2	153										11
11	9	73/2	73/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	154										
11	9	33	33	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	155										
11	9	67/2	67/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	156										
11	9	34	34	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	157										
11	9	35	35	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	158										12
11	9	71/2	71/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	159										12
11	9	36	36	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	160										12
11	9	73/2	73/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	161										
11	9	33	33	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	162										
11	9	34	34	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	163										
11	9	69/2	69/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	164										
11	9	35	35	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	165										13
11	9	71/2	71/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	166										13
11	9	36	36	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	167										
12	10	37	37	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	168	-gen:	-he,								
12	10	38	38	0.0	1/4	1/4	Tempo	4/4	1	1	0								𝅘𝅥=70	70.0	𝅘𝅥	70.0	0.0	
12	10	38	38	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	169	ob	und								
12	10	77/2	77/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	170										
12	10	39	39	0.0	1/2	1/2	Tempo	4/4	1	1	0								𝅘𝅥=71	71.0	𝅘𝅥	71.0	0.0	
12	10	39	39	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	171	er	dei-								
12	10	40	40	0.0	3/4	3/4	Tempo	4/4	1	1	0								𝅘𝅥=72	72.0	𝅘𝅥	72.0	0.0	
12	10	40	40	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	172	gleich	-ne								
12	10	37	37	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	173										
12	10	38	38	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	174										
12	10	39	39	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	175										
12	10	40	40	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	176										
12	10	37	37	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	177										
12	10	38	38	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	178										
12	10	77/2	77/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	179										
12	10	39	39	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	180										
12	10	40	40	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	181										
12	10	37	37	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	182										
12	10	38	38	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	183										
12	10	39	39	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	184										
12	10	40	40	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	185										
13	11	41	41	0.0	0	0	Tempo	4/4	1	1	0								𝅘𝅥=70.5	70.0	𝅘𝅥	70.5	0.0	
13	11	41	41	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	186	schlägt	Ehr'								
13	11	42	42	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	187	und	je								
13	11	43	43	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	188	Kreuz	mehr								
13	11	44	44	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	189	auf-	und								
13	11	41	41	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	190										
13	11	42	42	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	191										
13	11	43	43	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	192										
13	11	44	44	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	193										
13	11	41	41	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	194										
13	11	42	42	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	195										
13	11	43	43	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	196										
13	11	44	44	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	197										
13	11	41	41	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	198										
13	11	42	42	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	199										
13	11	85/2	85/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	200										
13	11	43	43	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	201										
13	11	44	44	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	202										
14	12	45	45	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	203	-legt,	mehr								
14	12	46	46	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	204	bleibt	sich								
14	12	47	47	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	205	doch	in								
14	12	48	48	0.0	3/4	3/4	Tempo	4/4	1	1	0								𝅘𝅥=69	69.0	𝅘𝅥	69.0	0.0	
14	12	48	48	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	206	sein	mir								
14	12	45	45	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	207										
14	12	46	46	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	208										
14	12	47	47	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	209										
14	12	95/2	95/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	210										
14	12	48	48	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	211										
14	12	97/2	97/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	212										
14	12	45	45	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	213										
14	12	46	46	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	214										
14	12	47	47	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	215										
14	12	95/2	95/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	216										
14	12	48	48	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	217										
14	12	97/2	97/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	218										
14	12	45	45	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	219										
14	12	46	46	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	220										
14	12	47	47	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	221										
14	12	95/2	95/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	222										
14	12	48	48	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	223										
15	13	49	49	0.0	0	0	Tempo	4/4	1	1	0								𝅘𝅥=68.75	69.0	𝅘𝅥	68.75	0.0	
15	13	49	49	1.5	0	0	Chord	4/4	1	1	3/8	1/4	3/2	224	Herz	selbst								14
15	13	101/2	101/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	225	ge-	er-								14
15	13	51	51	0.0	1/2	1/2	Tempo	4/4	1	1	0								𝅘𝅥=68	68.0	𝅘𝅥	68.0	0.0	
15	13	51	51	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	226	-wo-	-ho-								
15	13	52	52	0.0	3/4	3/4	Tempo	4/4	1	1	0								𝅘𝅥=67	67.0	𝅘𝅥	67.0	0.0	
15	13	52	52	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	227										
15	13	105/2	105/2	0.0	7/8	7/8	Tempo	4/4	1	1	0								𝅘𝅥=66	66.0	𝅘𝅥	66.0	0.0	
15	13	49	49	1.5	0	0	Chord	4/4	1	2	3/8	1/4	3/2	228										15
15	13	101/2	101/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	229										15
15	13	51	51	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	230										
15	13	52	52	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	231										
15	13	105/2	105/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	232										
15	13	49	49	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	233										
15	13	99/2	99/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	234										
15	13	50	50	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	235										
15	13	101/2	101/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	236										
15	13	51	51	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	237										16
15	13	49	49	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	238										
15	13	99/2	99/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	239										
15	13	50	50	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	240										
15	13	51	51	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	241										17
15	13	103/2	103/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	242										17
15	13	52	52	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	243										17
15	13	105/2	105/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	244										17
16	14	53	53	0.0	0	0	Tempo	4/4	1	1	0								𝅘𝅥=64	64.0	𝅘𝅥	64.0	0.0	
16	14	53	53	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	245										
16	14	107/2	107/2	0.0	1/8	1/8	Tempo	4/4	1	1	0								𝅘𝅥=63	63.0	𝅘𝅥	63.0	0.0	
16	14	54	54	0.0	1/4	1/4	Tempo	4/4	1	1	0								𝅘𝅥=58	58.0	𝅘𝅥	58.0	0.0	
16	14	55	55	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	246	-gen.	-he.								
16	14	53	53	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	247										
16	14	55	55	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	248										
16	14	53	53	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	249										16
