mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
1	1	0	0	0.0	0	0	Tempo	3/4	1	1	0						𝅘𝅥=66	67.0	𝅘𝅥	66.0	0.0	
1	1	0	0	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	0	Nun	Die						
1	1	1	1	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	1	lie-	En-						
1	1	2	2	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	2	-get	-gel						
1	1	0	0	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	3								
1	1	1	1	1.0	1/4	1/4	Chord	3/4	1	2	1/4	1/4	1	4								
1	1	2	2	0.5	1/2	1/2	Chord	3/4	1	2	1/8	1/8	1	5								
1	1	5/2	5/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8	1/8	1	6								
1	1	0	0	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	7								
1	1	1	1	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	8								
1	1	3/2	3/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	9								
1	1	2	2	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	10								
1	1	0	0	0.5	0	0	Chord	3/4	2	2	1/8	1/8	1	11								
1	1	1/2	1/2	0.5	1/8	1/8	Chord	3/4	2	2	1/8	1/8	1	12								
1	1	1	1	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	13								
1	1	2	2	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	14								
2	2	3	3	1.5	0	0	Chord	3/4	1	1	3/8	1/4	3/2	15	al-	müs-						0
2	2	9/2	9/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	16								
2	2	5	5	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	17	-les	-sen						
2	2	3	3	2.0	0	0	Chord	3/4	1	2	1/2	1/2	1	18								
2	2	5	5	0.5	1/2	1/2	Chord	3/4	1	2	1/8	1/8	1	19								
2	2	11/2	11/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8	1/8	1	20								
2	2	3	3	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	21								1
2	2	7/2	7/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8	1/8	1	22								1
2	2	4	4	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	23								
2	2	5	5	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	24								
2	2	3	3	1.5	0	0	Chord	3/4	2	2	3/8	1/4	3/2	25								2
2	2	9/2	9/2	0.5	3/8	3/8	Chord	3/4	2	2	1/8	1/8	1	26								
2	2	5	5	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	27								
3	3	6	6	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	28	un-	für						
3	3	8	8	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	29	-ter	und						
3	3	6	6	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	30								
3	3	7	7	2.0	1/4	1/4	Chord	3/4	1	2	1/2	1/2	1	31								
3	3	6	6	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	32								
3	3	7	7	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	33								3
3	3	15/2	15/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	34								3
3	3	8	8	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	35								
3	3	6	6	0.5	0	0	Chord	3/4	2	2	1/8	1/8	1	36								
3	3	13/2	13/2	0.5	1/8	1/8	Chord	3/4	2	2	1/8	1/8	1	37								
3	3	7	7	2.0	1/4	1/4	Chord	3/4	2	2	1/2	1/2	1	38								
4	4	9	9	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	39	dir,	für						
4	4	11	11	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	40	dich	dir						
4	4	9	9	2.0	0	0	Chord	3/4	1	2	1/2	1/2	1	41								
4	4	11	11	0.5	1/2	1/2	Chord	3/4	1	2	1/8	1/8	1	42								
4	4	23/2	23/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8	1/8	1	43								
4	4	9	9	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	44								
4	4	11	11	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	45								
4	4	9	9	2.0	0	0	Chord	3/4	2	2	1/2	1/2	1	46								
4	4	11	11	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	47								
5	5	12	12	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	48	selbst	auf-						
5	5	14	14	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	49	nur	-zu-						
5	5	12	12	0.5	0	0	Chord	3/4	1	2	1/8	1/8	1	50								
5	5	25/2	25/2	0.5	1/8	1/8	Chord	3/4	1	2	1/8	1/8	1	51								
5	5	13	13	2.0	1/4	1/4	Chord	3/4	1	2	1/2	1/2	1	52								4
5	5	12	12	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	53								5
5	5	13	13	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	54								5
5	5	27/2	27/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	55								
5	5	14	14	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	56								
5	5	12	12	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	57								6
5	5	13	13	1.5	1/4	1/4	Chord	3/4	2	2	3/8	1/4	3/2	58								
5	5	29/2	29/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8	1/8	1	59								
6	6	15	15	0.0	0	0	Tempo	3/4	1	1	0						𝅘𝅥=64	64.0	𝅘𝅥	64.0	0.0	
6	6	15	15	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	60	aus-	-war-						
6	6	17	17	0.0	1/2	1/2	Tempo	3/4	1	1	0						𝅘𝅥=63	63.0	𝅘𝅥	63.0	0.0	
6	6	17	17	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	61	-ge-	-ten						
6	6	15	15	0.5	0	0	Chord	3/4	1	2	1/8	1/8	1	62								4
6	6	31/2	31/2	0.25	1/8	1/8	Chord	3/4	1	2	1/16	1/16	1	63								
6	6	63/4	63/4	0.25	3/16	3/16	Chord	3/4	1	2	1/16	1/16	1	64								
6	6	16	16	1.0	1/4	1/4	Chord	3/4	1	2	1/4	1/4	1	65								
6	6	17	17	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	66								
6	6	15	15	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	67								
6	6	16	16	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	68								7
6	6	33/2	33/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	69								7
6	6	17	17	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	70								
6	6	15	15	0.5	0	0	Chord	3/4	2	2	1/8	1/8	1	71								8
6	6	31/2	31/2	0.5	1/8	1/8	Chord	3/4	2	2	1/8	1/8	1	72								8
6	6	16	16	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	73								
6	6	17	17	0.5	1/2	1/2	Chord	3/4	2	2	1/8	1/8	1	74								
6	6	35/2	35/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8	1/8	1	75								
7	7	18	18	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	76	-nom-	kom-						
7	7	18	18	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	77								
7	7	19	19	0.5	1/4	1/4	Chord	3/4	1	2	1/8	1/8	1	78								9
7	7	39/2	39/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8	1/8	1	79								9
7	7	20	20	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	80								
7	7	18	18	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	81								
7	7	19	19	1.5	1/4	1/4	Chord	3/4	2	1	3/8	1/4	3/2	82								10
7	7	41/2	41/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	83								
7	7	18	18	0.5	0	0	Chord	3/4	2	2	1/8	1/8	1	84								
7	7	37/2	37/2	0.5	1/8	1/8	Chord	3/4	2	2	1/8	1/8	1	85								
7	7	19	19	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	86								
7	7	20	20	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	87								
8	8	21	21	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	88	-men;	-men.						
8	8	21	21	3.0	0	0	Chord	3/4	1	2	3/4	1/2	3/2	89								
8	8	21	21	3.0	0	0	Chord	3/4	2	1	3/4	1/2	3/2	90								
