mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
1	1	0	0	0.0	0	0	Tempo	3/4	1	1	0					"𝅘𝅥=99
"	99.0	𝅘𝅥	99.0	0.0	
1	1	0	0	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	0	Gott						
1	1	1	1	0.0	1/4	1/4	Tempo	3/4	1	1	0					𝅘𝅥=95	95.0	𝅘𝅥	95.0	0.0	
1	1	1	1	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	1	le-						
1	1	2	2	0.0	1/2	1/2	Tempo	3/4	1	1	0					𝅘𝅥=96	96.0	𝅘𝅥	96.0	0.0	
1	1	2	2	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	2	-bet						
1	1	0	0	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	3							
1	1	1	1	1.0	1/4	1/4	Chord	3/4	1	2	1/4	1/4	1	4							
1	1	2	2	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	5							
1	1	0	0	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	6							
1	1	1	1	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	7							
1	1	2	2	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	8							
1	1	0	0	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	9							
1	1	1	1	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	10							
1	1	2	2	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	11							
2	2	3	3	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	12	noch;						
2	2	4	4	0.0	1/4	1/4	Tempo	3/4	1	1	0					𝅘𝅥=98	98.0	𝅘𝅥	98.0	0.0	
2	2	4	4	0.0	1/4	1/4	Tempo	3/4	1	1	0					𝅘𝅥=95.3	95.0	𝅘𝅥	95.3	0.0	
2	2	3	3	3.0	0	0	Chord	3/4	1	2	3/4	1/2	3/2	13							
2	2	3	3	3.0	0	0	Chord	3/4	2	1	3/4	1/2	3/2	14							
2	2	3	3	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	15							0
2	2	4	4	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	16							0
2	2	5	5	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	17							
3	3	6	6	0.0	0	0	Tempo	3/4	1	1	0					𝅘𝅥=99.3	99.0	𝅘𝅥	99.3	0.0	
3	3	6	6	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	18	See-						1
3	3	7	7	0.0	1/4	1/4	Tempo	3/4	1	1	0					𝅘𝅥=98.85	99.0	𝅘𝅥	98.85	0.0	
3	3	7	7	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	19	-le,						
3	3	8	8	0.0	1/2	1/2	Tempo	3/4	1	1	0					𝅘𝅥=97.5	98.0	𝅘𝅥	97.5	0.0	
3	3	8	8	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	20	was						
3	3	6	6	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	21							2
3	3	7	7	1.0	1/4	1/4	Chord	3/4	1	2	1/4	1/4	1	22							
3	3	8	8	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	23							
3	3	6	6	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	24							3
3	3	7	7	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	25							
3	3	8	8	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	26							
3	3	6	6	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	27							4
3	3	7	7	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	28							
3	3	8	8	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	29							
4	4	9	9	0.0	0	0	Tempo	3/4	1	1	0					𝅘𝅥=98	98.0	𝅘𝅥	98.0	0.0	
4	4	9	9	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	30	ver-						5
4	4	10	10	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	31							
4	4	11	11	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	32	-zagst						
4	4	9	9	2.0	0	0	Chord	3/4	1	2	1/2	1/2	1	33							
4	4	11	11	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	34							
4	4	9	9	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	35							6
4	4	10	10	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	36							
4	4	11	11	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	37							
4	4	9	9	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	38							7
4	4	10	10	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	39							
4	4	11	11	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	40							
5	5	12	12	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	41	du						8
5	5	13	13	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	42							
5	5	14	14	0.0	1/2	1/2	Tempo	3/4	1	1	0					𝅘𝅥=96	96.0	𝅘𝅥	96.0	0.0	
5	5	14	14	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	43							
5	5	12	12	0.5	0	0	Chord	3/4	1	2	1/8	1/8	1	44							
5	5	25/2	25/2	0.5	1/8	1/8	Chord	3/4	1	2	1/8	1/8	1	45							
5	5	13	13	2.0	1/4	1/4	Chord	3/4	1	2	1/2	1/2	1	46							
5	5	12	12	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	47							9
5	5	25/2	25/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8	1/8	1	48							9
5	5	13	13	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	49							
5	5	14	14	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	50							
5	5	12	12	2.0	0	0	Chord	3/4	2	2	1/2	1/2	1	51							
5	5	14	14	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	52							
6	6	15	15	0.0	0	0	Tempo	3/4	1	1	0					𝅘𝅥=93.62	94.0	𝅘𝅥	93.62	0.0	
6	6	15	15	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	53	doch?						
6	6	15	15	3.0	0	0	Chord	3/4	1	2	3/4	1/2	3/2	54							
6	6	15	15	3.0	0	0	Chord	3/4	2	1	3/4	1/2	3/2	55							
6	6	15	15	2.0	0	0	Chord	3/4	2	2	1/2	1/2	1	56							10
6	6	17	17	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	57							
7	7	18	18	0.0	0	0	Tempo	3/4	1	1	0					𝅘𝅥=98.3	98.0	𝅘𝅥	98.3	0.0	
7	7	18	18	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	58	Gott						
7	7	20	20	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	59	ist						
7	7	18	18	2.0	0	0	Chord	3/4	1	2	1/2	1/2	1	60							
7	7	20	20	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	61							
7	7	18	18	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	62							
7	7	20	20	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	63							
7	7	18	18	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	64							11
7	7	19	19	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	65							
7	7	20	20	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	66							
8	8	21	21	0.0	0	0	Tempo	3/4	1	1	0					𝅘𝅥=99	99.0	𝅘𝅥	99.0	0.0	
8	8	21	21	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	67	gut,						12
8	8	22	22	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	68							
8	8	23	23	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	69	der						
8	8	21	21	0.5	0	0	Chord	3/4	1	2	1/8	1/8	1	70							13
8	8	43/2	43/2	0.5	1/8	1/8	Chord	3/4	1	2	1/8	1/8	1	71							13
8	8	22	22	1.0	1/4	1/4	Chord	3/4	1	2	1/4	1/4	1	72							
8	8	23	23	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	73							
8	8	21	21	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	74							
8	8	23	23	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	75							
8	8	21	21	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	76							14
8	8	22	22	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	77							
8	8	23	23	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	78							
9	9	24	24	0.0	0	0	Tempo	3/4	1	1	0					𝅘𝅥=95	95.0	𝅘𝅥	95.0	0.0	
9	9	24	24	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	79	aus						
9	9	26	26	0.0	1/2	1/2	Tempo	3/4	1	1	0					𝅘𝅥=97	97.0	𝅘𝅥	97.0	0.0	
9	9	26	26	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	80	Er-						
9	9	24	24	2.0	0	0	Chord	3/4	1	2	1/2	1/2	1	81							
9	9	26	26	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	82							
9	9	24	24	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	83							
9	9	26	26	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	84							
9	9	24	24	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	85							15
9	9	25	25	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	86							
9	9	26	26	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	87							
10	10	27	27	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	88	-bar-						16
10	10	28	28	0.0	1/4	1/4	Tempo	3/4	1	1	0					𝅘𝅥=98	98.0	𝅘𝅥	98.0	0.0	
10	10	28	28	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	89							
10	10	29	29	0.0	1/2	1/2	Tempo	3/4	1	1	0					𝅘𝅥=96	96.0	𝅘𝅥	96.0	0.0	
10	10	29	29	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	90	-men						
10	10	27	27	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	91							17
10	10	28	28	1.0	1/4	1/4	Chord	3/4	1	2	1/4	1/4	1	92							
10	10	29	29	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	93							
10	10	27	27	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	94							18
10	10	28	28	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	95							
10	10	29	29	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	96							
10	10	27	27	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	97							19
10	10	28	28	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	98							
10	10	29	29	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	99							
11	11	30	30	0.0	0	0	Tempo	3/4	1	1	0					𝅘𝅥=97	97.0	𝅘𝅥	97.0	0.0	
11	11	30	30	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	100	al-						
11	11	31	31	0.0	1/4	1/4	Tempo	3/4	1	1	0					𝅘𝅥=96	96.0	𝅘𝅥	96.0	0.0	
11	11	32	32	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	101	-le						
11	11	30	30	0.5	0	0	Chord	3/4	1	2	1/8	1/8	1	102							20
11	11	61/2	61/2	0.5	1/8	1/8	Chord	3/4	1	2	1/8	1/8	1	103							20
11	11	31	31	1.0	1/4	1/4	Chord	3/4	1	2	1/4	1/4	1	104							
11	11	32	32	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	105							
11	11	30	30	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	106							21
11	11	31	31	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	107							21
11	11	63/2	63/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	108							
11	11	32	32	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	109							
11	11	30	30	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	110							22
11	11	31	31	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	111							
11	11	32	32	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	112							
12	12	33	33	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	113	Hülf'						
12	12	35	35	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	114	auf						
12	12	33	33	2.0	0	0	Chord	3/4	1	2	1/2	1/2	1	115							
12	12	35	35	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	116							
