mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	lyrics_3	lyrics_4	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
2	1	3	3	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	14										
2	1	7/2	7/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	15										
2	1	4	4	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	16										
2	1	1	1	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	17										
2	1	3/2	3/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	18										
2	1	2	2	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	19										
2	1	3	3	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	20										
2	1	4	4	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	21										
2	1	9/2	9/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	22										
2	1	1	1	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	23										
2	1	3/2	3/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	24										
2	1	2	2	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	25										
2	1	3	3	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	26										
2	1	4	4	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	27										
3	2	5	5	0.0	0	0	Tempo	4/4	1	1	0								𝅘𝅥=75	75.0	𝅘𝅥	75.0	0.0	
3	2	5	5	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	28	Sün-	lin-	Thro-	Soh-						
3	2	6	6	0.0	1/4	1/4	Tempo	4/4	1	1	0								𝅘𝅥=74	74.0	𝅘𝅥	74.0	0.0	
3	2	13/2	13/2	0.0	3/8	3/8	Tempo	4/4	1	1	0								𝅘𝅥=72	72.0	𝅘𝅥	72.0	0.0	
3	2	7	7	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	29	-der	-der,	-ne	-ne,						
3	2	8	8	0.0	3/4	3/4	Tempo	4/4	1	1	0								𝅘𝅥=77	77.0	𝅘𝅥	77.0	0.0	
3	2	8	8	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	30	straf	sonst	mit	und						
3	2	5	5	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	31										
3	2	7	7	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	32										
3	2	8	8	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	33										
3	2	5	5	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	34										0
3	2	11/2	11/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	35										0
3	2	6	6	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	36										0
3	2	13/2	13/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	37										
3	2	7	7	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	38										
3	2	8	8	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	39										
3	2	5	5	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	40										
3	2	7	7	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	41										
3	2	8	8	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	42										
4	3	9	9	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	43	nicht	ist's	al-	auch						
4	3	10	10	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	44	in	mit	-lem	zu						
4	3	11	11	0.0	1/2	1/2	Tempo	4/4	1	1	0								𝅘𝅥=76	76.0	𝅘𝅥	76.0	0.0	
4	3	11	11	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	45	dei-	mir	Ruhm	glei-						
4	3	23/2	23/2	0.0	5/8	5/8	Tempo	4/4	1	1	0								𝅘𝅥=74	74.0	𝅘𝅥	74.0	0.0	
4	3	12	12	0.0	3/4	3/4	Tempo	4/4	1	1	0								𝅘𝅥=72.6	73.0	𝅘𝅥	72.6	0.0	
4	3	12	12	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	46	-nem	ver-	und	-cher						
4	3	9	9	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	47										
4	3	10	10	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	48										
4	3	11	11	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	49										
4	3	12	12	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	50										
4	3	9	9	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	51										
4	3	21/2	21/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	52										
4	3	11	11	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	53										
4	3	23/2	23/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	54										
4	3	12	12	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	55										
4	3	25/2	25/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	56										
4	3	9	9	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	57										
4	3	19/2	19/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	58										
4	3	10	10	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	59										
4	3	21/2	21/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	60										
4	3	11	11	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	61										
4	3	23/2	23/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	62										
4	3	12	12	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	63										
5	4	13	13	3.0	0	0	Chord	4/4	1	1	3/4	1/2	3/2	64	Zorn;	-lor'n.	Preis	Weis						
5	4	13	13	3.0	0	0	Chord	4/4	1	2	3/4	1/2	3/2	65										
5	4	13	13	3.0	0	0	Chord	4/4	2	1	3/4	1/2	3/2	66										
5	4	13	13	3.0	0	0	Chord	4/4	2	2	3/4	1/2	3/2	67										
6	4	16	16	0.0	0	3/4	Tempo	4/4	1	1	0								𝅘𝅥=77	77.0	𝅘𝅥	77.0	0.0	
6	4	16	16	1.0	0	3/4	Chord	4/4	1	1	1/4	1/4	1	68	Ach	dem								
6	4	16	16	0.5	0	3/4	Chord	4/4	1	2	1/8	1/8	1	69										
6	4	33/2	33/2	0.5	1/8	7/8	Chord	4/4	1	2	1/8	1/8	1	70										
6	4	16	16	1.0	0	3/4	Chord	4/4	2	1	1/4	1/4	1	71										
6	4	16	16	1.0	0	3/4	Chord	4/4	2	2	1/4	1/4	1	72										
7	5	17	17	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	73	Herr,	heil'-								
7	5	35/2	35/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	74										
7	5	18	18	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	75	wollst	-gen								
7	5	19	19	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	76	mir	Geist								
7	5	20	20	0.0	3/4	3/4	Tempo	4/4	1	1	0								𝅘𝅥=76	76.0	𝅘𝅥	76.0	0.0	
7	5	20	20	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	77	ver-	zu								
7	5	17	17	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	78										
7	5	18	18	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	79										
7	5	37/2	37/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	80										
7	5	19	19	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	81										
7	5	20	20	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	82										
7	5	17	17	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	83										
7	5	35/2	35/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	84										
7	5	18	18	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	85										
7	5	19	19	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	86										
7	5	20	20	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	87										
7	5	17	17	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	88										
7	5	18	18	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	89										
7	5	19	19	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	90										
7	5	39/2	39/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	91										
7	5	20	20	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	92										
8	6	21	21	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	93	-ge-	Eh-								
8	6	23	23	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	94	-ben	-ren,								
8	6	24	24	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	95	mein	in								
8	6	21	21	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	96										1
8	6	22	22	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	97										1
8	6	45/2	45/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	98										
8	6	23	23	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	99										
8	6	24	24	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	100										
8	6	21	21	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	101										
8	6	23	23	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	102										
8	6	24	24	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	103										
8	6	21	21	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	104										
8	6	23	23	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	105										
8	6	24	24	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	106										
9	7	25	25	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	107	Sünd	al-								
9	7	26	26	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	108	und	-le								
9	7	27	27	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	109	gnä-	E-								
9	7	28	28	0.0	3/4	3/4	Tempo	4/4	1	1	0								𝅘𝅥=73	73.0	𝅘𝅥	73.0	0.0	
9	7	28	28	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	110	-dig	-wig-								
9	7	25	25	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	111										
9	7	26	26	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	112										
9	7	27	27	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	113										
9	7	28	28	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	114										
9	7	25	25	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	115										
9	7	26	26	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	116										
9	7	27	27	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	117										
9	7	28	28	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	118										
9	7	25	25	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	119										
9	7	51/2	51/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	120										
9	7	26	26	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	121										
9	7	53/2	53/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	122										
9	7	27	27	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	123										
9	7	55/2	55/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	124										
9	7	28	28	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	125										
9	7	57/2	57/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	126										
10	8	29	29	3.0	0	0	Chord	4/4	1	1	3/4	1/2	3/2	127	sein,	-keit!								
10	8	32	32	0.0	3/4	3/4	Tempo	4/4	1	1	0								𝅘𝅥=74	74.0	𝅘𝅥	74.0	0.0	
10	8	32	32	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	128	dass	der								
10	8	29	29	3.0	0	0	Chord	4/4	1	2	3/4	1/2	3/2	129										
10	8	32	32	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	130										
10	8	29	29	3.0	0	0	Chord	4/4	2	1	3/4	1/2	3/2	131										
10	8	32	32	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	132										
10	8	65/2	65/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	133										
10	8	29	29	3.0	0	0	Chord	4/4	2	2	3/4	1/2	3/2	134										
10	8	32	32	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	135										
10	8	65/2	65/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	136										
11	9	33	33	0.0	0	0	Tempo	4/4	1	1	0								𝅘𝅥=75	75.0	𝅘𝅥	75.0	0.0	
11	9	33	33	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	137	ich	woll								
11	9	67/2	67/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	138										
11	9	34	34	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	139	mag	uns								
11	9	35	35	0.0	1/2	1/2	Tempo	4/4	1	1	0								𝅘𝅥=74	74.0	𝅘𝅥	74.0	0.0	
11	9	35	35	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	140	e-	All'n								
11	9	36	36	0.0	3/4	3/4	Tempo	4/4	1	1	0								𝅘𝅥=73	73.0	𝅘𝅥	73.0	0.0	
11	9	36	36	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	141	-wig	be-								
11	9	33	33	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	142										
11	9	34	34	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	143										
11	9	35	35	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	144										
11	9	71/2	71/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	145										
11	9	36	36	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	146										
11	9	73/2	73/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	147										
11	9	33	33	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	148										
11	9	34	34	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	149										
11	9	35	35	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	150										
11	9	71/2	71/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	151										
11	9	36	36	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	152										2
11	9	73/2	73/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16	1/16	1	153										2
11	9	147/4	147/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	154										
11	9	33	33	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	155										
11	9	67/2	67/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	156										
11	9	34	34	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	157										
11	9	69/2	69/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	158										
11	9	35	35	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	159										
11	9	71/2	71/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	160										
11	9	36	36	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	161										
11	9	73/2	73/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	162										
12	10	37	37	0.0	0	0	Tempo	4/4	1	1	0								𝅘𝅥=72	72.0	𝅘𝅥	72.0	0.0	
12	10	37	37	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	163	le-	-sche-								
12	10	38	38	0.0	1/4	1/4	Tempo	4/4	1	1	0								𝅘𝅥=66	66.0	𝅘𝅥	66.0	0.0	
12	10	39	39	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	164	-ben,	-ren								
12	10	40	40	0.0	3/4	3/4	Tempo	4/4	1	1	0								𝅘𝅥=70.4	70.0	𝅘𝅥	70.4	0.0	
12	10	40	40	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	165	ent-	die								
12	10	37	37	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	166										3
12	10	38	38	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	167										
12	10	39	39	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	168										
12	10	40	40	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	169										
12	10	81/2	81/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	170										
12	10	37	37	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	171										4
12	10	38	38	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	172										
12	10	39	39	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	173										
12	10	40	40	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	174										
12	10	37	37	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	175										5
12	10	75/2	75/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	176										5
12	10	38	38	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	177										
12	10	39	39	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	178										
12	10	40	40	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	179										
13	11	41	41	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	180	-fliehn	ew-								
13	11	42	42	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	181	der	-ge								
13	11	43	43	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	182	Höl-	Se-								
13	11	44	44	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	183	-len-	-lig-								
13	11	41	41	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	184										
13	11	42	42	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	185										
13	11	43	43	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	186										6
13	11	87/2	87/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	187										6
13	11	44	44	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	188										6
13	11	41	41	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	189										
13	11	42	42	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	190										
13	11	43	43	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	191										7
13	11	44	44	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	192										7, 8
13	11	41	41	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	193										9
13	11	83/2	83/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	194										9
13	11	42	42	2.0	1/4	1/4	Chord	4/4	2	2	1/2	1/2	1	195										
13	11	44	44	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	196										
14	12	45	45	0.0	0	0	Tempo	4/4	1	1	0								𝅘𝅥=68	68.0	𝅘𝅥	68.0	0.0	
14	12	45	45	3.0	0	0	Chord	4/4	1	1	3/4	1/2	3/2	197	-pein.	-keit!								
14	12	46	46	0.0	1/4	1/4	Tempo	4/4	1	1	0								𝅘𝅥=62	62.0	𝅘𝅥	62.0	0.0	
14	12	93/2	93/2	0.0	3/8	3/8	Tempo	4/4	1	1	0								𝅘𝅥=56	56.0	𝅘𝅥	56.0	0.0	
14	12	45	45	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	198										6
14	12	91/2	91/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	199										
14	12	46	46	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	200										
14	12	47	47	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	201										
14	12	45	45	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	202										
14	12	91/2	91/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	203										
14	12	46	46	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	204										
14	12	47	47	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	205										
14	12	45	45	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	206										
14	12	46	46	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	207										
14	12	93/2	93/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	208										
14	12	47	47	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	209										
