mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	lyrics_3	lyrics_4	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
4	4	21/2	21/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	51										
4	4	11	11	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	52										
4	4	9	9	2.0	0	0	Chord	3/4	2	2	1/2	1/2	1	53										
4	4	11	11	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	54										
5	5	12	12	0.0	0	0	Tempo	3/4	1	1	0								𝅘𝅥=90	90.0	𝅘𝅥	90.0	0.0	
5	5	12	12	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	55	sollt'	wie	weil	Je-						
5	5	14	14	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	56	ich	so	er	-su!						
5	5	12	12	2.0	0	0	Chord	3/4	1	2	1/2	1/2	1	57										
5	5	14	14	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	58										
5	5	12	12	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	59										
5	5	14	14	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	60										12
5	5	12	12	0.5	0	0	Chord	3/4	2	2	1/8	1/8	1	61										13
5	5	25/2	25/2	0.5	1/8	1/8	Chord	3/4	2	2	1/8	1/8	1	62										13
5	5	13	13	0.5	1/4	1/4	Chord	3/4	2	2	1/8	1/8	1	63										13
5	5	27/2	27/2	0.5	3/8	3/8	Chord	3/4	2	2	1/8	1/8	1	64										
5	5	14	14	0.5	1/2	1/2	Chord	3/4	2	2	1/8	1/8	1	65										
5	5	29/2	29/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8	1/8	1	66										
6	6	15	15	0.0	0	0	Tempo	3/4	1	1	0								𝅘𝅥=89	89.0	𝅘𝅥	89.0	0.0	
6	6	15	15	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	67	ihm	gut	auf-	Un-						
6	6	17	17	0.0	1/2	1/2	Tempo	3/4	1	1	0								𝅘𝅥=87	87.0	𝅘𝅥	87.0	0.0	
6	6	17	17	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	68	nicht	er's	-er-	-ser						
6	6	15	15	2.0	0	0	Chord	3/4	1	2	1/2	1/2	1	69										
6	6	17	17	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	70										
6	6	15	15	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	71										
6	6	16	16	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	72										
6	6	17	17	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	73										
6	6	35/2	35/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	74										
6	6	15	15	0.5	0	0	Chord	3/4	2	2	1/8	1/8	1	75										14
6	6	31/2	31/2	0.5	1/8	1/8	Chord	3/4	2	2	1/8	1/8	1	76										14
6	6	16	16	0.5	1/4	1/4	Chord	3/4	2	2	1/8	1/8	1	77										14
6	6	33/2	33/2	0.5	3/8	3/8	Chord	3/4	2	2	1/8	1/8	1	78										
6	6	17	17	0.5	1/2	1/2	Chord	3/4	2	2	1/8	1/8	1	79										
6	6	35/2	35/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8	1/8	1	80										
7	7	18	18	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	81	dank-	mit	-stan-	Haupt						
7	7	37/2	37/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	82										
7	7	19	19	0.0	1/4	1/4	Tempo	3/4	1	1	0								𝅘𝅥=84.5	84.0	𝅘𝅥	84.5	0.0	
7	7	19	19	2.0	1/4	1/4	Chord	3/4	1	1	1/2	1/2	1	83	bar-	mir	-den	du						
7	7	18	18	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	84										
7	7	19	19	0.5	1/4	1/4	Chord	3/4	1	2	1/8	1/8	1	85										15
7	7	39/2	39/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8	1/8	1	86										15
7	7	20	20	0.5	1/2	1/2	Chord	3/4	1	2	1/8	1/8	1	87										15
7	7	41/2	41/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8	1/8	1	88										
7	7	18	18	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	89										16
7	7	37/2	37/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8	1/8	1	90										16
7	7	19	19	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	91										
7	7	20	20	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	92										
7	7	18	18	0.5	0	0	Chord	3/4	2	2	1/8	1/8	1	93										17
7	7	37/2	37/2	0.5	1/8	1/8	Chord	3/4	2	2	1/8	1/8	1	94										17
7	7	19	19	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	95										
7	7	20	20	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	96										
8	8	21	21	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	97	-sein?	meint.	ist,	bist,						
8	8	21	21	3.0	0	0	Chord	3/4	1	2	3/4	1/2	3/2	98										
8	8	21	21	3.0	0	0	Chord	3/4	2	1	3/4	1/2	3/2	99										
8	8	21	21	3.0	0	0	Chord	3/4	2	2	3/4	1/2	3/2	100										
9	9	24	24	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	101	Ist	wir								
9	9	26	26	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	102	doch	sind								
9	9	53/2	53/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	103										
9	9	24	24	2.0	0	0	Chord	3/4	1	2	1/2	1/2	1	104										
9	9	26	26	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	105										
9	9	24	24	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	106										
9	9	26	26	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	107										
9	9	24	24	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	108										18
9	9	25	25	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	109										
9	9	26	26	0.5	1/2	1/2	Chord	3/4	2	2	1/8	1/8	1	110										
9	9	53/2	53/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8	1/8	1	111										
10	10	27	27	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	112	nichts,	dei-								
10	10	29	29	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	113	als	-nes								
10	10	27	27	0.5	0	0	Chord	3/4	1	2	1/8	1/8	1	114										19
10	10	55/2	55/2	0.5	1/8	1/8	Chord	3/4	1	2	1/8	1/8	1	115										19
10	10	28	28	0.5	1/4	1/4	Chord	3/4	1	2	1/8	1/8	1	116										19
10	10	57/2	57/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8	1/8	1	117										
10	10	29	29	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	118										
10	10	27	27	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	119										
10	10	29	29	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	120										
10	10	27	27	0.5	0	0	Chord	3/4	2	2	1/8	1/8	1	121										20
10	10	55/2	55/2	0.5	1/8	1/8	Chord	3/4	2	2	1/8	1/8	1	122										20
10	10	28	28	0.5	1/4	1/4	Chord	3/4	2	2	1/8	1/8	1	123										20
10	10	57/2	57/2	0.5	3/8	3/8	Chord	3/4	2	2	1/8	1/8	1	124										
10	10	29	29	0.5	1/2	1/2	Chord	3/4	2	2	1/8	1/8	1	125										
10	10	59/2	59/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8	1/8	1	126										
11	11	30	30	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	127	lau-	Lei-								
11	11	32	32	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	128	-ter	-bes-								
11	11	30	30	2.0	0	0	Chord	3/4	1	2	1/2	1/2	1	129										
11	11	32	32	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	130										
11	11	30	30	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	131										
11	11	31	31	2.0	1/4	1/4	Chord	3/4	2	1	1/2	1/2	1	132										
11	11	30	30	0.5	0	0	Chord	3/4	2	2	1/8	1/8	1	133										21
11	11	61/2	61/2	0.5	1/8	1/8	Chord	3/4	2	2	1/8	1/8	1	134										21
11	11	31	31	0.5	1/4	1/4	Chord	3/4	2	2	1/8	1/8	1	135										21
11	11	63/2	63/2	0.5	3/8	3/8	Chord	3/4	2	2	1/8	1/8	1	136										
11	11	32	32	0.5	1/2	1/2	Chord	3/4	2	2	1/8	1/8	1	137										
11	11	65/2	65/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8	1/8	1	138										
12	12	33	33	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	139	Lie-	-glie-								
12	12	35	35	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	140	-ben,	-der,								
12	12	33	33	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	141										22
12	12	34	34	0.5	1/4	1/4	Chord	3/4	1	2	1/8	1/8	1	142										22
12	12	69/2	69/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8	1/8	1	143										
12	12	35	35	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	144										
12	12	33	33	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	145										
12	12	35	35	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	146										
12	12	33	33	2.0	0	0	Chord	3/4	2	2	1/2	1/2	1	147										
12	12	35	35	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	148										
13	13	36	36	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	149	das	wo-								
13	13	38	38	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	150	sein	-du								
13	13	36	36	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	151										23
13	13	37	37	1.0	1/4	1/4	Chord	3/4	1	2	1/4	1/4	1	152										
13	13	38	38	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	153										
13	13	36	36	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	154										24
13	13	37	37	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	155										
13	13	38	38	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	156										25
13	13	36	36	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	157										26
13	13	37	37	0.5	1/4	1/4	Chord	3/4	2	2	1/8	1/8	1	158										26
13	13	75/2	75/2	0.5	3/8	3/8	Chord	3/4	2	2	1/8	1/8	1	159										
13	13	38	38	0.5	1/2	1/2	Chord	3/4	2	2	1/8	1/8	1	160										
13	13	77/2	77/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8	1/8	1	161										
14	14	39	39	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	162	treu-	lebst,								
14	14	41	41	0.0	1/2	1/2	Tempo	3/4	1	1	0								𝅘𝅥=83	83.0	𝅘𝅥	83.0	0.0	
14	14	41	41	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	163	-es	da								
14	14	39	39	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	164										27
14	14	40	40	0.5	1/4	1/4	Chord	3/4	1	2	1/8	1/8	1	165										27
14	14	81/2	81/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8	1/8	1	166										
14	14	41	41	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	167										28
14	14	39	39	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	168										
14	14	40	40	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	169										
14	14	41	41	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	170										
14	14	83/2	83/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	171										
14	14	39	39	0.5	0	0	Chord	3/4	2	2	1/8	1/8	1	172										29
14	14	79/2	79/2	0.5	1/8	1/8	Chord	3/4	2	2	1/8	1/8	1	173										29
14	14	40	40	0.5	1/4	1/4	Chord	3/4	2	2	1/8	1/8	1	174										29
14	14	81/2	81/2	0.5	3/8	3/8	Chord	3/4	2	2	1/8	1/8	1	175										
14	14	41	41	0.5	1/2	1/2	Chord	3/4	2	2	1/8	1/8	1	176										
14	14	83/2	83/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8	1/8	1	177										
15	15	42	42	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	178	Her-	le-								30
15	15	43	43	0.0	1/4	1/4	Tempo	3/4	1	1	0								𝅘𝅥=80.4	80.0	𝅘𝅥	80.4	0.0	
15	15	43	43	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	179										
15	15	44	44	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	180	-ze	-ben								
15	15	42	42	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	181										
15	15	43	43	1.0	1/4	1/4	Chord	3/4	1	2	1/4	1/4	1	182										
15	15	44	44	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	183										
15	15	42	42	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	184										31
15	15	85/2	85/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8	1/8	1	185										31
15	15	43	43	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	186										31
15	15	87/2	87/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	187										
15	15	44	44	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	188										
15	15	89/2	89/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	189										
15	15	42	42	0.5	0	0	Chord	3/4	2	2	1/8	1/8	1	190										32
15	15	85/2	85/2	0.5	1/8	1/8	Chord	3/4	2	2	1/8	1/8	1	191										32
15	15	43	43	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	192										
15	15	44	44	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	193										
16	16	45	45	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	194	regt,	wir:								
16	16	45	45	3.0	0	0	Chord	3/4	1	2	3/4	1/2	3/2	195										
16	16	45	45	3.0	0	0	Chord	3/4	2	1	3/4	1/2	3/2	196										
16	16	45	45	3.0	0	0	Chord	3/4	2	2	3/4	1/2	3/2	197										
17	17	48	48	0.0	0	0	Tempo	3/4	1	1	0								𝅘𝅥=85	85.0	𝅘𝅥	85.0	0.0	
17	17	48	48	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	198	das	ach!								
17	17	50	50	0.0	1/2	1/2	Tempo	3/4	1	1	0								𝅘𝅥=84.7	85.0	𝅘𝅥	84.7	0.0	
17	17	50	50	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	199	ohn'	er-								
17	17	101/2	101/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	200										
17	17	48	48	0.5	0	0	Chord	3/4	1	2	1/8	1/8	1	201										33
17	17	97/2	97/2	0.5	1/8	1/8	Chord	3/4	1	2	1/8	1/8	1	202										33
17	17	49	49	0.5	1/4	1/4	Chord	3/4	1	2	1/8	1/8	1	203										33
17	17	99/2	99/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8	1/8	1	204										
17	17	50	50	0.5	1/2	1/2	Chord	3/4	1	2	1/8	1/8	1	205										
17	17	101/2	101/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8	1/8	1	206										
17	17	48	48	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	207										
17	17	50	50	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	208										
17	17	48	48	0.5	0	0	Chord	3/4	2	2	1/8	1/8	1	209										34
17	17	97/2	97/2	0.5	1/8	1/8	Chord	3/4	2	2	1/8	1/8	1	210										34
17	17	49	49	0.5	1/4	1/4	Chord	3/4	2	2	1/8	1/8	1	211										34
17	17	99/2	99/2	0.5	3/8	3/8	Chord	3/4	2	2	1/8	1/8	1	212										
17	17	50	50	0.5	1/2	1/2	Chord	3/4	2	2	1/8	1/8	1	213										
17	17	101/2	101/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8	1/8	1	214										
18	18	51	51	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	215	En-	-kenn								
18	18	53	53	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	216	de	uns								
18	18	51	51	0.5	0	0	Chord	3/4	1	2	1/8	1/8	1	217										35
18	18	103/2	103/2	0.5	1/8	1/8	Chord	3/4	1	2	1/8	1/8	1	218										35
18	18	52	52	0.5	1/4	1/4	Chord	3/4	1	2	1/8	1/8	1	219										35
18	18	105/2	105/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8	1/8	1	220										
18	18	53	53	0.5	1/2	1/2	Chord	3/4	1	2	1/8	1/8	1	221										
18	18	107/2	107/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8	1/8	1	222										
18	18	51	51	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	223										
18	18	53	53	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	224										
18	18	51	51	0.5	0	0	Chord	3/4	2	2	1/8	1/8	1	225										36
18	18	103/2	103/2	0.5	1/8	1/8	Chord	3/4	2	2	1/8	1/8	1	226										36
18	18	52	52	0.5	1/4	1/4	Chord	3/4	2	2	1/8	1/8	1	227										36
18	18	105/2	105/2	0.5	3/8	3/8	Chord	3/4	2	2	1/8	1/8	1	228										
18	18	53	53	0.5	1/2	1/2	Chord	3/4	2	2	1/8	1/8	1	229										
18	18	107/2	107/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8	1/8	1	230										
19	19	54	54	0.0	0	0	Tempo	3/4	1	1	0								𝅘𝅥=84.3	84.0	𝅘𝅥	84.3	0.0	
19	19	54	54	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	231	hebt	für								
19	19	55	55	2.0	1/4	1/4	Chord	3/4	1	1	1/2	1/2	1	232	und	und								
19	19	54	54	2.0	0	0	Chord	3/4	1	2	1/2	1/2	1	233										
19	19	56	56	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	234										
19	19	54	54	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	235										
19	19	55	55	2.0	1/4	1/4	Chord	3/4	2	1	1/2	1/2	1	236										
19	19	54	54	0.5	0	0	Chord	3/4	2	2	1/8	1/8	1	237										
19	19	109/2	109/2	0.5	1/8	1/8	Chord	3/4	2	2	1/8	1/8	1	238										
19	19	55	55	0.5	1/4	1/4	Chord	3/4	2	2	1/8	1/8	1	239										37
19	19	111/2	111/2	0.5	3/8	3/8	Chord	3/4	2	2	1/8	1/8	1	240										37
19	19	56	56	0.5	1/2	1/2	Chord	3/4	2	2	1/8	1/8	1	241										37
19	19	113/2	113/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8	1/8	1	242										
20	20	57	57	0.0	0	0	Tempo	3/4	1	1	0								𝅘𝅥=81	81.0	𝅘𝅥	81.0	0.0	
20	20	57	57	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	243	trägt,	für,								
20	20	57	57	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	244										38
20	20	58	58	2.0	1/4	1/4	Chord	3/4	1	2	1/2	1/2	1	245										
20	20	57	57	3.0	0	0	Chord	3/4	2	1	3/4	1/2	3/2	246										
20	20	57	57	3.0	0	0	Chord	3/4	2	2	3/4	1/2	3/2	247										
21	21	60	60	0.0	0	0	Tempo	3/4	1	1	0								𝅘𝅥=83.2	83.0	𝅘𝅥	83.2	0.0	
21	21	60	60	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	248	die	treu-								
21	21	62	62	0.0	1/2	1/2	Tempo	3/4	1	1	0								𝅘𝅥=82.3	82.0	𝅘𝅥	82.3	0.0	
21	21	62	62	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	249	in	-es								
21	21	60	60	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	250										
21	21	61	61	2.0	1/4	1/4	Chord	3/4	1	2	1/2	1/2	1	251										
21	21	60	60	1.5	0	0	Chord	3/4	2	1	3/8	1/4	3/2	252										39
21	21	123/2	123/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	253										
21	21	62	62	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	254										
21	21	125/2	125/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	255										
21	21	60	60	0.5	0	0	Chord	3/4	2	2	1/8	1/8	1	256										40
21	21	121/2	121/2	0.5	1/8	1/8	Chord	3/4	2	2	1/8	1/8	1	257										40
21	21	61	61	0.5	1/4	1/4	Chord	3/4	2	2	1/8	1/8	1	258										40
21	21	123/2	123/2	0.5	3/8	3/8	Chord	3/4	2	2	1/8	1/8	1	259										
21	21	62	62	0.5	1/2	1/2	Chord	3/4	2	2	1/8	1/8	1	260										
21	21	125/2	125/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8	1/8	1	261										
22	22	63	63	0.0	0	0	Tempo	3/4	1	1	0								𝅘𝅥=82	82.0	𝅘𝅥	82.0	0.0	
22	22	63	63	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	262	sei-	Herz,								41
22	22	64	64	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	263										
22	22	65	65	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	264	-nem	für								
22	22	63	63	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	265										42
22	22	64	64	1.0	1/4	1/4	Chord	3/4	1	2	1/4	1/4	1	266										
22	22	65	65	0.5	1/2	1/2	Chord	3/4	1	2	1/8	1/8	1	267										
