mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
1	1	0	0	0.0	0	0	Tempo	4/4	1	1	0						𝅘𝅥=82.9	83.0	𝅘𝅥	82.9	0.0	
1	1	0	0	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	0	Je-	Die-						
1	1	1	1	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	1	-sus,	-ses						
1	1	3/2	3/2	0.0	3/8	3/8	Tempo	4/4	1	1	0						𝅘𝅥=85.7	86.0	𝅘𝅥	85.7	0.0	
1	1	2	2	0.0	1/2	1/2	Tempo	4/4	1	1	0						𝅘𝅥=84	84.0	𝅘𝅥	84.0	0.0	
1	1	2	2	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	2	mei-	weiss						
1	1	3	3	0.0	3/4	3/4	Tempo	4/4	1	1	0						𝅘𝅥=81	81.0	𝅘𝅥	81.0	0.0	
1	1	3	3	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	3	-ne	ich,						
1	1	0	0	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	4								
1	1	1	1	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	5								
1	1	3/2	3/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	6								
1	1	2	2	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	7								
1	1	3	3	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	8								
1	1	0	0	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	9								
1	1	1	1	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	10								
1	1	2	2	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	11								
1	1	3	3	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	12								
1	1	0	0	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	13								
1	1	1	1	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	14								
