mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
4	3	11	11	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	40	ist	in							
4	3	12	12	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	41	das	das							
4	3	9	9	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	42									
4	3	10	10	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	43									
4	3	11	11	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	44									
4	3	23/2	23/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	45									
4	3	12	12	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	46									
4	3	25/2	25/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	47									
4	3	9	9	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	48									
4	3	10	10	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	49									
4	3	11	11	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	50									0
4	3	23/2	23/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	51									
4	3	12	12	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	52									
4	3	9	9	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	53									
4	3	10	10	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	54									
4	3	21/2	21/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	55									
4	3	11	11	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	56									
4	3	23/2	23/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	57									
4	3	12	12	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	58									
5	4	13	13	0.0	0	0	Tempo	4/4	1	1	0							𝅘𝅥=75	75.0	𝅘𝅥	75.0	0.0	
5	4	13	13	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	59	A	Pa-							
5	4	14	14	0.0	1/4	1/4	Tempo	4/4	1	1	0							𝅘𝅥=70	70.0	𝅘𝅥	70.0	0.0	
5	4	14	14	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	60	und	-ra-							
5	4	15	15	0.0	1/2	1/2	Tempo	4/4	1	1	0							𝅘𝅥=90	90.0	𝅘𝅥	90.0	0.0	
5	4	15	15	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	61	O,	-deis,							
5	4	16	16	0.0	3/4	3/4	Tempo	4/4	1	1	0							𝅘𝅥=78	78.0	𝅘𝅥	78.0	0.0	
5	4	16	16	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	62	der	dess							
5	4	13	13	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	63									
5	4	14	14	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	64									
5	4	15	15	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	65									
5	4	16	16	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	66									
5	4	13	13	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	67									1
5	4	27/2	27/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	68									
5	4	14	14	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	69									
5	4	15	15	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	70									
5	4	16	16	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	71									2
5	4	33/2	33/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	72									
5	4	13	13	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	73									
5	4	14	14	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	74									
5	4	15	15	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	75									
5	4	16	16	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	76									
6	5	17	17	0.0	0	0	Tempo	4/4	1	1	0							𝅘𝅥=75	75.0	𝅘𝅥	75.0	0.0	
6	5	17	17	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	77	Auf-	klopf'							
6	5	18	18	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	78	-gang	ich							
6	5	19	19	0.0	1/2	1/2	Tempo	4/4	1	1	0							𝅘𝅥=74	74.0	𝅘𝅥	74.0	0.0	
6	5	19	19	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	79	und	in							
6	5	20	20	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	80	das	die							
6	5	17	17	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	81									
6	5	18	18	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	82									
6	5	19	19	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	83									
6	5	39/2	39/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	84									
6	5	20	20	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	85									
6	5	41/2	41/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	86									
6	5	17	17	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	87									3
6	5	35/2	35/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	88									
6	5	18	18	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	89									
6	5	19	19	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	90									
6	5	39/2	39/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	91									
6	5	20	20	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	92									
6	5	41/2	41/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	93									
6	5	17	17	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	94									
6	5	18	18	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	95									
6	5	19	19	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	96									
6	5	39/2	39/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	97									
6	5	20	20	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	98									
7	6	21	21	0.0	0	0	Tempo	4/4	1	1	0							𝅘𝅥=72	72.0	𝅘𝅥	72.0	0.0	
7	6	21	21	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	99	En-	Hän-							
7	6	22	22	0.0	1/4	1/4	Tempo	4/4	1	1	0							𝅘𝅥=69	69.0	𝅘𝅥	69.0	0.0	
7	6	23	23	0.0	1/2	1/2	Tempo	4/4	1	1	0							𝅘𝅥=90	90.0	𝅘𝅥	90.0	0.0	
7	6	23	23	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	100	-de;	-de.							
7	6	21	21	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	101									4
7	6	22	22	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	102									
7	6	23	23	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	103									
7	6	21	21	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	104									5
7	6	43/2	43/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	105									5
7	6	22	22	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	106									
7	6	23	23	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	107									
7	6	21	21	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	108									
7	6	23	23	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	109									
8	6	24	24	0.0	0	3/4	Tempo	4/4	1	1	0							𝅘𝅥=82	82.0	𝅘𝅥	82.0	0.0	
9	7	25	25	0.0	0	0	Tempo	4/4	1	1	0							𝅘𝅥=75	75.0	𝅘𝅥	75.0	0.0	
9	7	25	25	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	110	A-								
9	7	27	27	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	111	-men!								
9	7	25	25	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	112									
9	7	27	27	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	113									
9	7	25	25	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	114									
9	7	27	27	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	115									
9	7	25	25	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	116									
9	7	27	27	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	117									
10	8	29	29	0.0	0	0	Tempo	4/4	1	1	0							𝅘𝅥=72	72.0	𝅘𝅥	72.0	0.0	
10	8	29	29	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	118	A-								
10	8	31	31	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	119	-men!								
10	8	29	29	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	120									
10	8	59/2	59/2	0.25	1/8	1/8	Chord	4/4	1	2	1/16	1/16	1	121									
10	8	119/4	119/4	0.25	3/16	3/16	Chord	4/4	1	2	1/16	1/16	1	122									
10	8	30	30	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	123									
10	8	31	31	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	124									
10	8	29	29	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	125									
10	8	31	31	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	126									
10	8	29	29	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	127									
10	8	31	31	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	128									
11	9	33	33	0.0	0	0	Tempo	4/4	1	1	0							𝅘𝅥=79	79.0	𝅘𝅥	79.0	0.0	
11	9	33	33	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	129	Komm								
11	9	34	34	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	130	du								
11	9	35	35	0.0	1/2	1/2	Tempo	4/4	1	1	0							𝅘𝅥=76	76.0	𝅘𝅥	76.0	0.0	
11	9	35	35	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	131	schö-								
11	9	36	36	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	132	-ne								
11	9	33	33	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	133									
11	9	34	34	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	134									
11	9	35	35	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	135									
11	9	36	36	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	136									
11	9	33	33	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	137									
11	9	34	34	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	138									
11	9	35	35	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	139									
11	9	36	36	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	140									
11	9	33	33	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	141									
11	9	67/2	67/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	142									
11	9	34	34	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	143									
11	9	69/2	69/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	144									
11	9	35	35	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	145									
11	9	71/2	71/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	146									
11	9	36	36	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	147									
11	9	73/2	73/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	148									
12	10	37	37	0.0	0	0	Tempo	4/4	1	1	0							𝅘𝅥=75	75.0	𝅘𝅥	75.0	0.0	
12	10	37	37	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	149	Freu-								
12	10	38	38	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	150	-den-								
12	10	39	39	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	151	-kro-								
12	10	40	40	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	152	-ne,								
12	10	37	37	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	153									
12	10	38	38	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	154									
12	10	39	39	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	155									
12	10	40	40	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	156									
12	10	37	37	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	157									
12	10	38	38	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	158									
12	10	39	39	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	159									
12	10	40	40	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	160									
12	10	37	37	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	161									
12	10	75/2	75/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	162									
12	10	38	38	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	163									
12	10	77/2	77/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	164									
12	10	39	39	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	165									
12	10	40	40	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	166									
12	10	81/2	81/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	167									
13	11	41	41	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	168	bleib'								
13	11	42	42	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	169	nicht								
13	11	43	43	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	170	lan-								
13	11	41	41	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	171									
13	11	42	42	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	172									
13	11	85/2	85/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	173									
13	11	43	43	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	174									6
13	11	44	44	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	175									
13	11	41	41	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	176									
13	11	42	42	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	177									
13	11	43	43	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	178									7
13	11	44	44	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	179									
13	11	41	41	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	180									
13	11	42	42	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	181									
13	11	85/2	85/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	182									
13	11	43	43	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	183									
13	11	44	44	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	184									
14	12	45	45	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	185	-ge,								
14	12	47	47	0.0	1/2	1/2	Tempo	4/4	1	1	0							𝅘𝅥=72	72.0	𝅘𝅥	72.0	0.0	
14	12	47	47	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	186	dei-								
14	12	48	48	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	187	-ner								
14	12	45	45	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	188									
14	12	47	47	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	189									
14	12	48	48	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	190									
14	12	97/2	97/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	191									
14	12	45	45	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	192									
14	12	47	47	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	193									
14	12	48	48	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	194									
14	12	45	45	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	195									
14	12	47	47	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	196									
14	12	95/2	95/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	197									
14	12	48	48	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	198									
15	13	49	49	0.0	0	0	Tempo	4/4	1	1	0							𝅘𝅥=69	69.0	𝅘𝅥	69.0	0.0	
15	13	49	49	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	199	wart'								
15	13	50	50	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	200	ich								
15	13	51	51	0.0	1/2	1/2	Tempo	4/4	1	1	0							𝅘𝅥=65	65.0	𝅘𝅥	65.0	0.0	
15	13	51	51	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	201	mit								
15	13	52	52	0.0	3/4	3/4	Tempo	4/4	1	1	0							𝅘𝅥=61	61.0	𝅘𝅥	61.0	0.0	
15	13	52	52	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	202	Ver-								
15	13	49	49	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	203									
15	13	50	50	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	204									
15	13	51	51	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	205									
15	13	103/2	103/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	206									
15	13	52	52	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	207									
15	13	105/2	105/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	208									
15	13	49	49	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	209									8
15	13	99/2	99/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	210									
15	13	50	50	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	211									9
15	13	101/2	101/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	212									
15	13	51	51	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	213									
15	13	52	52	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	214									10
15	13	105/2	105/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	215									
15	13	49	49	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	216									
15	13	99/2	99/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	217									
15	13	50	50	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	218									
15	13	51	51	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	219									
15	13	52	52	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	220									
15	13	105/2	105/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	221									
16	14	53	53	0.0	0	0	Tempo	4/4	1	1	0							𝅘𝅥=57	57.0	𝅘𝅥	57.0	0.0	
16	14	53	53	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	222	-lan-								
16	14	54	54	0.0	1/4	1/4	Tempo	4/4	1	1	0							𝅘𝅥=47	47.0	𝅘𝅥	47.0	0.0	
16	14	55	55	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	223	-gen.								
16	14	53	53	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	224									
16	14	54	54	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	225									
16	14	55	55	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	226									
16	14	53	53	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	227									11
16	14	54	54	0.25	1/4	1/4	Chord	4/4	2	1	1/16	1/16	1	228			ornamentTrill						11
16	14	217/4	217/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16	1/16	1	229									11
16	14	109/2	109/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	230									
16	14	55	55	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	231									
16	14	53	53	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	232									12
16	14	54	54	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	233									
16	14	55	55	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	234									
