mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
1	0	0	0	0.0	0	3/4	Tempo	4/4	1	1	0						𝅘𝅥=81	81.0	𝅘𝅥	81.0	0.0	
1	0	0	0	1.0	0	3/4	Chord	4/4	1	1	1/4	1/4	1	0	1. Nun	5. Dein						
1	0	0	0	1.0	0	3/4	Chord	4/4	1	2	1/4	1/4	1	1								
1	0	0	0	0.5	0	3/4	Chord	4/4	2	1	1/8	1/8	1	2								
1	0	1/2	1/2	0.5	1/8	7/8	Chord	4/4	2	1	1/8	1/8	1	3								
1	0	0	0	1.0	0	3/4	Chord	4/4	2	2	1/4	1/4	1	4								
2	1	1	1	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	5	lie-	Glanz						
2	1	2	2	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	6	-be	all'						
2	1	3	3	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	7	Seel',	Fin-						0
2	1	4	4	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	8								0
2	1	9/2	9/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	9								0
2	1	1	1	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	10	-(Glanz	(lie-						1
2	1	3/2	3/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	11								1
2	1	2	2	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	12								1
2	1	5/2	5/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	13								1
2	1	3	3	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	14		be						
2	1	4	4	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	15	all'	Seel',						2
2	1	1	1	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	16								
2	1	2	2	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	17								
2	1	5/2	5/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	18								
2	1	3	3	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	19								3
2	1	4	4	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	20								3
2	1	1	1	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	21								
2	1	2	2	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	22								
2	1	5/2	5/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	23								
2	1	3	3	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	24								4
2	1	4	4	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	25								4
3	2	5	5	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	26								
3	2	6	6	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	27	nun	-ster-						
3	2	7	7	0.0	1/2	1/2	Tempo	4/4	1	1	0						𝅘𝅥=79	79.0	𝅘𝅥	79.0	0.0	
3	2	7	7	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	28	ist	-niss						
