mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	lyrics_3	lyrics_4	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
11	9	33	33	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	167										
11	9	34	34	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	168										
11	9	69/2	69/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	169										
11	9	35	35	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	170										
11	9	73/2	73/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	171										
11	9	33	33	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	172										
11	9	34	34	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	173										
11	9	35	35	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	174										
11	9	71/2	71/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	175										
11	9	36	36	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	176										
11	9	73/2	73/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	177										
12	10	37	37	0.0	0	0	Tempo	4/4	1	1	0								𝅘𝅥=75	75.0	𝅘𝅥	75.0	0.0	
12	10	37	37	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	178	-zäh-	blei-								3
12	10	38	38	0.0	1/4	1/4	Tempo	4/4	1	1	0								𝅘𝅥=74	74.0	𝅘𝅥	74.0	0.0	3
12	10	38	38	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	179										3
12	10	77/2	77/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	180										3
12	10	39	39	0.0	1/2	1/2	Tempo	4/4	1	1	0								𝅘𝅥=69	69.0	𝅘𝅥	69.0	0.0	
12	10	39	39	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	181										
12	10	40	40	0.0	3/4	3/4	Tempo	4/4	1	1	0								𝅘𝅥=67	67.0	𝅘𝅥	67.0	0.0	
12	10	81/2	81/2	0.0	7/8	7/8	Tempo	4/4	1	1	0								𝅘𝅥=65	65.0	𝅘𝅥	65.0	0.0	
12	10	81/2	81/2	0.0	7/8	7/8	Tempo	4/4	1	1	0								𝅘𝅥=59	59.0	𝅘𝅥	59.0	0.0	
12	10	37	37	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	182										4
12	10	75/2	75/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	183										4
12	10	38	38	2.0	1/4	1/4	Chord	4/4	1	2	1/2	1/2	1	184										4
12	10	40	40	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	185										
12	10	37	37	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	186										5
12	10	38	38	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	187										5
12	10	77/2	77/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	188										5
12	10	39	39	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	189										5
12	10	40	40	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	190										5
12	10	81/2	81/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	191										
12	10	37	37	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	192										6
12	10	75/2	75/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	193										6
12	10	38	38	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	194										6
12	10	77/2	77/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	195										6
12	10	39	39	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	196										6
12	10	40	40	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	197										
13	11	41	41	3.0	0	0	Chord	4/4	1	1	3/4	1/2	3/2	198	-len.	-ben.								
13	11	41	41	3.0	0	0	Chord	4/4	1	2	3/4	1/2	3/2	199										
13	11	41	41	3.0	0	0	Chord	4/4	2	1	3/4	1/2	3/2	200										
13	11	41	41	3.0	0	0	Chord	4/4	2	2	3/4	1/2	3/2	201										
