mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
3	2	5	5	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	21							
3	2	6	6	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	22							
3	2	4	4	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	23							5
3	2	5	5	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	24							
3	2	6	6	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	25							
4	3	7	7	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	26	Wahr-						
4	3	7	7	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	27							6
4	3	8	8	0.5	1/4	1/4	Chord	3/4	1	2	1/8	1/8	1	28							6
4	3	17/2	17/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8	1/8	1	29							6
4	3	9	9	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	30							
4	3	7	7	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	31							7
4	3	9	9	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	32							
4	3	7	7	3.0	0	0	Chord	3/4	2	2	3/4	1/2	3/2	33							
5	4	10	10	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	34	-heit,						
5	4	12	12	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	35	gieb						
5	4	10	10	2.0	0	0	Chord	3/4	1	2	1/2	1/2	1	36							
5	4	12	12	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	37							
5	4	10	10	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	38							
5	4	12	12	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	39							
5	4	10	10	2.0	0	0	Chord	3/4	2	2	1/2	1/2	1	40							
5	4	12	12	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	41							
6	5	13	13	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	42	e-						
6	5	15	15	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	43	-wig-						
6	5	13	13	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	44							8
6	5	14	14	1.0	1/4	1/4	Chord	3/4	1	2	1/4	1/4	1	45							
6	5	15	15	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	46							
6	5	13	13	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	47							
6	5	15	15	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	48							
6	5	13	13	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	49							9
6	5	14	14	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	50							
6	5	15	15	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	51							
7	6	16	16	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	52	-li-						10
7	6	17	17	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	53							
7	6	18	18	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	54	-che						
7	6	16	16	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	55							11
7	6	17	17	1.0	1/4	1/4	Chord	3/4	1	2	1/4	1/4	1	56							
7	6	18	18	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	57							
7	6	16	16	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	58							
7	6	18	18	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	59							
7	6	16	16	2.0	0	0	Chord	3/4	2	2	1/2	1/2	1	60							
7	6	18	18	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	61							
8	7	19	19	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	62	Frei-						
8	7	19	19	3.0	0	0	Chord	3/4	1	2	3/4	1/2	3/2	63							
8	7	19	19	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	64							12
8	7	20	20	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	65							12
8	7	21	21	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	66							
8	7	19	19	3.0	0	0	Chord	3/4	2	2	3/4	1/2	3/2	67							
9	8	22	22	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	68	-heit,						
9	8	24	24	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	69	zu						
9	8	22	22	2.0	0	0	Chord	3/4	1	2	1/2	1/2	1	70							
9	8	24	24	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	71							
9	8	22	22	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	72							
9	8	24	24	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	73							
9	8	22	22	2.0	0	0	Chord	3/4	2	2	1/2	1/2	1	74							
9	8	24	24	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	75							
10	9	25	25	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	76	prei-						
10	9	27	27	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	77	-sen						
10	9	25	25	2.0	0	0	Chord	3/4	1	2	1/2	1/2	1	78							
10	9	27	27	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	79							
10	9	25	25	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	80							
10	9	27	27	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	81							
10	9	25	25	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	82							13
10	9	26	26	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	83							
10	9	27	27	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	84							
11	10	28	28	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	85	dei-						
11	10	30	30	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	86	-nen						
11	10	28	28	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	87							
11	10	29	29	2.0	1/4	1/4	Chord	3/4	1	2	1/2	1/2	1	88							
11	10	28	28	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	89							
11	10	30	30	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	90							
11	10	28	28	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	91							14
11	10	29	29	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	92							
11	10	30	30	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	93							
12	11	31	31	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	94	Na-						
12	11	31	31	2.0	0	0	Chord	3/4	1	2	1/2	1/2	1	95							15
12	11	33	33	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	96							
12	11	31	31	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	97							16
12	11	33	33	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	98							
12	11	31	31	3.0	0	0	Chord	3/4	2	2	3/4	1/2	3/2	99							
13	12	34	34	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	100	-men						
13	12	36	36	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	101	durch						
13	12	34	34	2.0	0	0	Chord	3/4	1	2	1/2	1/2	1	102							
13	12	36	36	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	103							
13	12	34	34	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	104							
13	12	36	36	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	105							
13	12	34	34	2.0	0	0	Chord	3/4	2	2	1/2	1/2	1	106							
13	12	36	36	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	107							
14	13	37	37	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	108	Je-						
14	13	39	39	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	109	-sum						
14	13	37	37	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	110							
14	13	38	38	2.0	1/4	1/4	Chord	3/4	1	2	1/2	1/2	1	111							
14	13	37	37	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	112							17
14	13	38	38	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	113							
14	13	39	39	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	114							
14	13	37	37	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	115							18
14	13	38	38	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	116							
14	13	39	39	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	117							
15	14	40	40	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	118	Chri-						
15	14	42	42	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	119	-stum						
15	14	40	40	2.0	0	0	Chord	3/4	1	2	1/2	1/2	1	120							
15	14	42	42	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	121							
15	14	40	40	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	122							
15	14	42	42	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	123							
15	14	40	40	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	124							19
15	14	41	41	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	125							
15	14	42	42	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	126							
16	15	43	43	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	127	A-						
16	15	43	43	3.0	0	0	Chord	3/4	1	2	3/4	1/2	3/2	128							
16	15	43	43	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	129							20
16	15	87/2	87/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8	1/8	1	130							20
16	15	44	44	2.0	1/4	1/4	Chord	3/4	2	1	1/2	1/2	1	131							
16	15	43	43	3.0	0	0	Chord	3/4	2	2	3/4	1/2	3/2	132							
17	16	46	46	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	133	-men.						
17	16	46	46	2.0	0	0	Chord	3/4	1	2	1/2	1/2	1	134							
17	16	46	46	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	135							
17	16	46	46	2.0	0	0	Chord	3/4	2	2	1/2	1/2	1	136							
