mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
1	1	0	0	0.0	0	0	Tempo	4/4	1	1	0					𝅘𝅥=75	75.0	𝅘𝅥	75.0	0.0	
1	1	0	0	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	0	Je-						
1	1	1	1	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	1	-sum						
1	1	2	2	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	2	lass'						
1	1	3	3	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	3	ich						
1	1	0	0	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	4							
1	1	1/2	1/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	5							
1	1	1	1	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	6							
1	1	3/2	3/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	7							
1	1	2	2	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	8							
1	1	3	3	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	9							
1	1	7/2	7/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	10							
1	1	0	0	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	11							
1	1	1/2	1/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	12							
1	1	1	1	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	13							
1	1	3/2	3/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	14							
1	1	2	2	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	15							
1	1	3	3	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	16							
1	1	7/2	7/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	17							
1	1	0	0	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	18							
1	1	1	1	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	19							
1	1	2	2	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	20							
1	1	5/2	5/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	21							
1	1	3	3	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	22							
1	1	7/2	7/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	23							
2	2	4	4	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	24	nicht						
2	2	5	5	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	25	von						
2	2	6	6	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	26	mir,						
2	2	4	4	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	27							
2	2	9/2	9/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	28							
2	2	5	5	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	29							
2	2	11/2	11/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	30							
2	2	6	6	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	31							
2	2	4	4	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	32							
2	2	9/2	9/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	33							
2	2	5	5	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	34							
2	2	11/2	11/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	35							
2	2	6	6	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	36							
2	2	4	4	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	37							
2	2	5	5	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	38							
2	2	6	6	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	39							
3	3	8	8	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	40	geh'						
3	3	9	9	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	41	ihm						
3	3	10	10	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	42	e-						
3	3	11	11	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	43	-wig						
3	3	8	8	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	44							
3	3	9	9	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	45							
3	3	19/2	19/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	46							
3	3	10	10	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	47							
3	3	11	11	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	48							
3	3	8	8	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	49							
3	3	17/2	17/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	50							
3	3	9	9	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	51							
3	3	19/2	19/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	52							
3	3	10	10	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	53							
3	3	21/2	21/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	54							
3	3	11	11	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	55							
3	3	23/2	23/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	56							
3	3	8	8	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	57							
3	3	17/2	17/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	58							
3	3	9	9	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	59							
3	3	19/2	19/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	60							
3	3	10	10	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	61							
3	3	21/2	21/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	62							
3	3	11	11	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	63							
3	3	23/2	23/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	64							
4	4	12	12	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	65	an						
4	4	13	13	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	66	der						0
4	4	27/2	27/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	67							0
4	4	55/4	55/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	68							
4	4	14	14	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	69	Sei-						
4	4	12	12	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	70							
4	4	25/2	25/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	71							
4	4	13	13	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	72							
4	4	27/2	27/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	73							
4	4	14	14	1.5	1/2	1/2	Chord	4/4	1	2	3/8	1/4	3/2	74							1
4	4	31/2	31/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	75							
4	4	12	12	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	76							
4	4	13	13	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	77							
4	4	14	14	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	78							2
4	4	15	15	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	79							
4	4	12	12	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	80							
4	4	25/2	25/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	81							
4	4	13	13	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	82							
4	4	27/2	27/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	83							
4	4	14	14	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	84							3
4	4	29/2	29/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	85							3
4	4	15	15	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	86							
5	5	16	16	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	87	ten;						
5	5	18	18	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	88	Chri-						
5	5	19	19	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	89	-stus						
5	5	16	16	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	90							
5	5	18	18	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	91							
5	5	19	19	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	92							
5	5	16	16	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	93							
5	5	18	18	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	94							
5	5	37/2	37/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	95							
5	5	19	19	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	96							
5	5	39/2	39/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	97							
5	5	16	16	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	98							
5	5	18	18	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	99							
5	5	37/2	37/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	100							
5	5	19	19	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	101							
5	5	39/2	39/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	102							
6	6	20	20	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	103	lässt						
6	6	21	21	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	104	mich						
6	6	22	22	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	105	für						
6	6	23	23	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	106	und						
6	6	20	20	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	107							
6	6	21	21	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	108							
6	6	22	22	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	109							
6	6	45/2	45/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	110							
6	6	23	23	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	111							
6	6	47/2	47/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	112							
6	6	20	20	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	113							
6	6	41/2	41/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	114							
6	6	21	21	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	115							
6	6	22	22	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	116							
6	6	45/2	45/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	117							
6	6	23	23	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	118							
6	6	20	20	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	119							
6	6	41/2	41/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	120							
6	6	21	21	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	121							
6	6	43/2	43/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	122							
6	6	22	22	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	123							
6	6	45/2	45/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	124							
6	6	23	23	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	125							
7	7	24	24	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	126	für						
7	7	26	26	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	127	zu						
7	7	27	27	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	128	dem						
7	7	24	24	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	129							
7	7	26	26	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	130							
7	7	27	27	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	131							
7	7	55/2	55/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	132							
7	7	24	24	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	133							
7	7	26	26	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	134							
7	7	53/2	53/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	135							
7	7	27	27	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	136							
7	7	24	24	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	137							
7	7	26	26	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	138							
7	7	53/2	53/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	139							
7	7	27	27	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	140							
7	7	55/2	55/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	141							
8	8	28	28	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	142	Le-						
8	8	29	29	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	143	-bens-						
8	8	30	30	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	144	-bäch-						
8	8	31	31	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	145	-lein						4
8	8	63/2	63/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	146							4
8	8	127/4	127/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	147							
8	8	28	28	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	148							
8	8	57/2	57/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	149							
8	8	29	29	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	150							
