mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
1	0	0	0	0.0	0	3/4	Tempo	4/4	1	1	0						𝅘𝅥=80	80.0	𝅘𝅥	80.0	0.0	
1	0	0	0	1.0	0	3/4	Chord	4/4	1	1	1/4	1/4	1	0	Lass	wollst						
1	0	0	0	1.0	0	3/4	Chord	4/4	1	2	1/4	1/4	1	1								
1	0	0	0	1.0	0	3/4	Chord	4/4	2	1	1/4	1/4	1	2								
1	0	0	0	1.0	0	3/4	Chord	4/4	2	2	1/4	1/4	1	3								
2	1	1	1	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	4	uns	uns						
2	1	2	2	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	5	das	das						
2	1	3	3	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	6	Jahr	Le-						
2	1	4	4	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	7	voll-	-ben						
2	1	1	1	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	8								
2	1	2	2	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	9								
2	1	3	3	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	10								
2	1	4	4	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	11								
2	1	1	1	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	12								
2	1	2	2	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	13								
2	1	3	3	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	14								
2	1	4	4	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	15								
2	1	1	1	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	16								
2	1	2	2	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	17								
2	1	3	3	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	18								
2	1	4	4	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	19								
3	2	5	5	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	20	-brin-	fri-						
3	2	7	7	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	21	-gen	-sten						
3	2	8	8	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	22	zu	durch						
3	2	5	5	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	23								
3	2	7	7	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	24								
3	2	8	8	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	25								
3	2	5	5	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	26								
3	2	7	7	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	27								
3	2	8	8	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	28								
3	2	5	5	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	29								
3	2	7	7	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	30								
3	2	8	8	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	31								
4	3	9	9	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	32	Lob	dein						
4	3	10	10	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	33	dem	all-						
4	3	11	11	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	34	Na-	-mäch-						
4	3	12	12	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	35	-men	-tig'						
4	3	9	9	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	36								
4	3	10	10	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	37								
4	3	11	11	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	38								
4	3	12	12	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	39								
4	3	9	9	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	40								
4	3	10	10	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	41								
4	3	11	11	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	42								
4	3	12	12	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	43								
4	3	9	9	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	44								
4	3	10	10	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	45								
4	3	11	11	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	46								
4	3	12	12	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	47								
5	4	13	13	3.0	0	0	Chord	4/4	1	1	3/4	1/2	3/2	48	dein,	Hand,						
5	4	16	16	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	49	dass	er-						
5	4	13	13	3.0	0	0	Chord	4/4	1	2	3/4	1/2	3/2	50								
5	4	16	16	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	51								
5	4	13	13	3.0	0	0	Chord	4/4	2	1	3/4	1/2	3/2	52								
5	4	16	16	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	53								
5	4	13	13	3.0	0	0	Chord	4/4	2	2	3/4	1/2	3/2	54								
5	4	16	16	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	55								
6	5	17	17	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	56	wir	halt'						
6	5	18	18	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	57	dem-	dein'						
6	5	19	19	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	58	-sel-	lie-						
6	5	20	20	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	59	-ben	-be						
6	5	17	17	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	60								
6	5	18	18	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	61								
6	5	19	19	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	62								
6	5	20	20	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	63								
6	5	17	17	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	64								
6	5	35/2	35/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	65								
6	5	18	18	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	66								
6	5	19	19	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	67								
6	5	20	20	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	68								
6	5	17	17	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	69								
6	5	18	18	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	70								
6	5	19	19	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	71								
6	5	20	20	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	72								
7	6	21	21	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	73	sin-	Chri-						
7	6	23	23	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	74	-gen	-sten						
7	6	24	24	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	75	in	und						
7	6	21	21	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	76								
7	6	23	23	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	77								
7	6	24	24	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	78								
7	6	21	21	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	79								0
7	6	43/2	43/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	80								0
7	6	22	22	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	81								
7	6	23	23	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	82								
7	6	24	24	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	83								
7	6	21	21	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	84								
7	6	23	23	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	85								
7	6	24	24	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	86								
8	7	25	25	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	87	der	un-						
8	7	26	26	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	88	Chri-	-ser						
8	7	27	27	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	89	-sten-	Va-						
8	7	28	28	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	90	-ge-	-ter-						
8	7	25	25	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	91								
8	7	26	26	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	92								
8	7	27	27	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	93								1
8	7	55/2	55/2	0.25	5/8	5/8	Chord	4/4	1	2	1/16	1/16	1	94								1
8	7	111/4	111/4	0.25	11/16	11/16	Chord	4/4	1	2	1/16	1/16	1	95								
8	7	28	28	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	96								
8	7	57/2	57/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	97								
8	7	25	25	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	98								
8	7	26	26	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	99								
8	7	53/2	53/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	100								
8	7	27	27	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	101								
8	7	28	28	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	102								
8	7	25	25	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	103								
8	7	26	26	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	104								
8	7	27	27	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	105								
8	7	28	28	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	106								
9	8	29	29	3.0	0	0	Chord	4/4	1	1	3/4	1/2	3/2	107	-mein;	-land.						
9	8	29	29	3.0	0	0	Chord	4/4	1	2	3/4	1/2	3/2	108								
9	8	29	29	3.0	0	0	Chord	4/4	2	1	3/4	1/2	3/2	109								
9	8	29	29	3.0	0	0	Chord	4/4	2	2	3/4	1/2	3/2	110								
10	8	32	32	1.0	0	3/4	Chord	4/4	1	1	1/4	1/4	1	111	Dein'n							
10	8	32	32	1.0	0	3/4	Chord	4/4	1	2	1/4	1/4	1	112								
10	8	32	32	1.0	0	3/4	Chord	4/4	2	1	1/4	1/4	1	113								
10	8	32	32	1.0	0	3/4	Chord	4/4	2	2	1/4	1/4	1	114								
11	9	33	33	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	115	Se-							
11	9	34	34	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	116	-gen							
11	9	35	35	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	117	zu							
11	9	36	36	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	118	uns							
11	9	33	33	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	119								
11	9	34	34	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	120								
11	9	35	35	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	121								
11	9	36	36	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	122								
11	9	33	33	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	123								
11	9	34	34	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	124								
11	9	35	35	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	125								
11	9	36	36	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	126								
11	9	73/2	73/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	127								
11	9	33	33	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	128								
11	9	34	34	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	129								
11	9	35	35	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	130								
11	9	36	36	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	131								
12	10	37	37	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	132	wen-							
12	10	39	39	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	133	-de,							
12	10	40	40	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	134	gieb							
12	10	37	37	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	135								
12	10	39	39	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	136								
12	10	40	40	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	137								
