mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	lyrics_3	lyrics_4	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
2	2	5	5	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	27										
2	2	6	6	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	28										1
2	2	13/2	13/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	29										1
2	2	7	7	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	30										
2	2	4	4	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	31										
2	2	5	5	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	32										
2	2	11/2	11/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	33										
2	2	6	6	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	34										
3	3	8	8	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	35	-le,	-gen,	-bens,	-den						
3	3	10	10	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	36	lass	fan-	hilf,	sei						
3	3	11	11	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	37	die	-ge	dasss	zu						
3	3	8	8	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	38										
3	3	10	10	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	39										
3	3	11	11	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	40										
3	3	8	8	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	41										
3	3	10	10	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	42										
3	3	11	11	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	43										
3	3	8	8	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	44										
3	3	10	10	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	45										
3	3	11	11	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	46										
4	4	12	12	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	47	dunk-	herr-	ich	dei-						
4	4	13	13	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	48	-le	-lich	doch	-nem						
4	4	27/2	27/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	49										
4	4	14	14	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	50	Sün-	an	nicht	Tisch						
4	4	29/2	29/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	51										
4	4	15	15	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	52	-den	zu	ver-	ge-						
4	4	12	12	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	53										
4	4	13	13	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	54										
4	4	27/2	27/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	55										
4	4	14	14	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	56										
4	4	29/2	29/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	57										
4	4	15	15	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	58										
4	4	12	12	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	59										
4	4	13	13	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	60										
4	4	14	14	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	61										
4	4	15	15	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	62										
4	4	12	12	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	63										
4	4	25/2	25/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	64										
4	4	13	13	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	65										
4	4	14	14	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	66										
4	4	15	15	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	67										
4	4	31/2	31/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	68										
5	5	16	16	0.0	0	0	Tempo	4/4	1	1	0								𝅘𝅥=70	70.0	𝅘𝅥	70.0	0.0	
5	5	16	16	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	69	höh-	pran-	-ge-	-la-						
5	5	18	18	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	70	-le;	-gen;	-bens,	-den.						
5	5	16	16	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	71										2
5	5	17	17	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	72										
5	5	18	18	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	73										
5	5	16	16	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	74										3
5	5	33/2	33/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16	1/16	1	75										3
5	5	67/4	67/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16	1/16	1	76										3
5	5	17	17	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	77										
5	5	18	18	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	78										
5	5	16	16	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	79										
5	5	18	18	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	80										
6	6	20	20	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	81	den	Lass								
6	6	21	21	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	82	der	mich								
6	6	43/2	43/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	83										
6	6	22	22	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	84	Herr	durch								
6	6	23	23	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	85	voll	dies								
6	6	20	20	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	86										
6	6	21	21	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	87										
6	6	22	22	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	88										
6	6	45/2	45/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	89										
6	6	23	23	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	90										
6	6	20	20	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	91										
6	6	21	21	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	92										
6	6	43/2	43/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	93										
6	6	22	22	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	94										
6	6	23	23	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	95										
6	6	20	20	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	96										
6	6	21	21	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	97										
6	6	22	22	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	98										
6	6	45/2	45/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	99										
6	6	23	23	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	100										
6	6	47/2	47/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	101										
7	7	24	24	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	102	Heil	See-								
7	7	49/2	49/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	103										
7	7	25	25	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	104	und	-len-								
7	7	51/2	51/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	105										
7	7	26	26	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	106	Gna-	-Es-								
7	7	24	24	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	107										
7	7	25	25	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	108										
7	7	26	26	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	109										4
7	7	27	27	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	110										4
7	7	55/2	55/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	111										
7	7	24	24	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	112										
7	7	49/2	49/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	113										
7	7	25	25	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	114										
7	7	26	26	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	115										5
7	7	27	27	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	116										
7	7	24	24	1.5	0	0	Chord	4/4	2	2	3/8	1/4	3/2	117										
7	7	51/2	51/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	118										
7	7	26	26	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	119										6
7	7	27	27	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	120										
8	8	28	28	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	121	-den	-sen								
8	8	30	30	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	122	will	dei-								
8	8	31	31	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	123	dich	-ne								
8	8	63/2	63/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	124										
8	8	28	28	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	125										
8	8	30	30	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	126										
8	8	31	31	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	127										
8	8	63/2	63/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	128										
8	8	28	28	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	129										
8	8	30	30	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	130										
8	8	31	31	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	131										
8	8	28	28	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	132										
8	8	30	30	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	133										
8	8	31	31	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	134										
9	9	32	32	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	135	jetzt	Lie-								
9	9	33	33	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	136	zu	-be								
9	9	34	34	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	137	Ga-	recht								
9	9	69/2	69/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	138										
9	9	35	35	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	139	-ste	er-								
9	9	71/2	71/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	140										
9	9	32	32	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	141										
9	9	33	33	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	142										
9	9	34	34	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	143										
9	9	35	35	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	144										
9	9	71/2	71/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	145										
9	9	32	32	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	146										
9	9	65/2	65/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	147										
9	9	33	33	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	148										
9	9	67/2	67/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	149										
9	9	34	34	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	150										
9	9	69/2	69/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	151										
9	9	35	35	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	152										
9	9	71/2	71/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	153										
9	9	32	32	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	154										
9	9	65/2	65/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	155										
9	9	33	33	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	156										
9	9	67/2	67/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	157										
9	9	34	34	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	158										
9	9	69/2	69/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	159										
9	9	35	35	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	160										
9	9	71/2	71/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	161										
10	10	36	36	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	162	la-	-mes-								
10	10	38	38	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	163	-den:	-sen,								
10	10	36	36	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	164										7
10	10	73/2	73/2	0.25	1/8	1/8	Chord	4/4	1	2	1/16	1/16	1	165										7
10	10	147/4	147/4	0.25	3/16	3/16	Chord	4/4	1	2	1/16	1/16	1	166										7
10	10	37	37	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	167										
10	10	38	38	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	168										
10	10	36	36	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	169										8
10	10	37	37	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	170										
10	10	38	38	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	171										
10	10	36	36	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	172										9
10	10	37	37	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	173										
10	10	38	38	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	174										
11	11	40	40	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	175	Der	dass								
11	11	41	41	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	176	den	ich								
11	11	42	42	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	177	Him-	auch,								
11	11	43	43	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	178	-mel	wie								
11	11	40	40	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	179										
11	11	41	41	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	180										
11	11	42	42	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	181										
11	11	85/2	85/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	182										
11	11	43	43	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	183										
11	11	40	40	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	184										
11	11	41	41	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	185										
11	11	42	42	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	186										
11	11	85/2	85/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	187										
11	11	43	43	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	188										
11	11	40	40	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	189										
11	11	41	41	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	190										
11	11	83/2	83/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	191										
11	11	42	42	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	192										
11	11	43	43	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	193										
11	11	87/2	87/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	194										
12	12	44	44	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	195	kann	jetzt								
12	12	89/2	89/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	196										
12	12	45	45	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	197	ver-	auf								
12	12	91/2	91/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	198										
12	12	46	46	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	199	-wal-	Er-								
12	12	47	47	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	200	-len,	-den,								
12	12	44	44	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	201										
12	12	89/2	89/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	202										
12	12	45	45	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	203										
12	12	91/2	91/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	204										
12	12	46	46	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	205										
12	12	47	47	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	206										
12	12	44	44	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	207										
12	12	45	45	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	208										
12	12	46	46	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	209										
12	12	93/2	93/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	210										
12	12	47	47	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	211										
12	12	44	44	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	212										
12	12	45	45	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	213										
12	12	46	46	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	214										
12	12	47	47	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	215										
13	13	48	48	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	216	will	mög								
13	13	49	49	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	217	jetzt	ein								
13	13	50	50	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	218	Her-	Gast								
13	13	51	51	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	219	-berg	im								
13	13	103/2	103/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	220										
13	13	48	48	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	221										
13	13	49	49	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	222										
13	13	50	50	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	223										
13	13	101/2	101/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	224										
13	13	51	51	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	225										
13	13	103/2	103/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	226										
13	13	48	48	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	227										
13	13	49	49	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	228										
13	13	50	50	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	229										
13	13	51	51	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	230										
13	13	48	48	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	231										
13	13	49	49	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	232										
13	13	50	50	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	233										
13	13	51	51	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	234										
14	14	52	52	0.0	0	0	Tempo	4/4	1	1	0								𝅘𝅥=68	68.0	𝅘𝅥	68.0	0.0	
14	14	52	52	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	235	in	Him-								
14	14	105/2	105/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	236										
14	14	53	53	0.0	1/4	1/4	Tempo	4/4	1	1	0								𝅘𝅥=66	66.0	𝅘𝅥	66.0	0.0	
14	14	53	53	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	237	dir	-mel								
14	14	54	54	0.0	1/2	1/2	Tempo	4/4	1	1	0								𝅘𝅥=63	63.0	𝅘𝅥	63.0	0.0	
14	14	54	54	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	238	hal-	wer-								
14	14	55	55	0.0	3/4	3/4	Tempo	4/4	1	1	0								𝅘𝅥=60	60.0	𝅘𝅥	60.0	0.0	
14	14	52	52	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	239										
14	14	105/2	105/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	240										
14	14	53	53	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	241										
14	14	54	54	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	242										10
14	14	55	55	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	243										
14	14	52	52	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	244										
14	14	53	53	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	245										
14	14	54	54	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	246										11
14	14	109/2	109/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16	1/16	1	247										11
14	14	219/4	219/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16	1/16	1	248										11
14	14	55	55	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	249										
14	14	52	52	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	250										
14	14	53	53	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	251										
14	14	107/2	107/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	252										
14	14	54	54	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	253										
15	15	56	56	4.0	0	0	Chord	4/4	1	1	1	1	1	254	-ten.	-den.								
15	15	56	56	4.0	0	0	Chord	4/4	1	2	1	1	1	255										
15	15	56	56	4.0	0	0	Chord	4/4	2	1	1	1	1	256										
15	15	56	56	4.0	0	0	Chord	4/4	2	2	1	1	1	257										
