mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
16	14	107/2	107/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	287									
16	14	54	54	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	288									
16	14	55	55	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	289									
16	14	56	56	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	290									
16	14	113/2	113/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	291									
16	14	53	53	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	292									
16	14	107/2	107/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	293									
16	14	54	54	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	294									
16	14	55	55	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	295									
16	14	56	56	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	296									
17	15	57	57	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	297		Je-							
17	15	58	58	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	298		-su							
17	15	59	59	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	299		Christ,							
17	15	60	60	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	300		er-							
17	15	57	57	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	301									
17	15	115/2	115/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	302									
17	15	58	58	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	303									
17	15	117/2	117/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	304									
17	15	59	59	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	305									
17	15	60	60	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	306									
17	15	121/2	121/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	307									
17	15	57	57	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	308									
17	15	58	58	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	309									
17	15	117/2	117/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	310									
17	15	59	59	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	311									
17	15	60	60	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	312									
17	15	57	57	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	313									
17	15	58	58	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	314									
17	15	59	59	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	315									
17	15	60	60	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	316									
18	16	61	61	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	317		-hö-							
18	16	123/2	123/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	318									
18	16	62	62	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	319		-re							
18	16	63	63	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	320		mich,							
18	16	127/2	127/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	321									
18	16	64	64	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	322		er-							
18	16	61	61	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	323									
18	16	62	62	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	324									
18	16	125/2	125/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	325									
18	16	63	63	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	326									
18	16	127/2	127/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	327									
18	16	64	64	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	328									
18	16	61	61	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	329									
18	16	62	62	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	330									
18	16	63	63	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	331									
18	16	64	64	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	332									
18	16	129/2	129/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	333									
18	16	61	61	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	334									
18	16	62	62	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	335									
18	16	63	63	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	336									
18	16	127/2	127/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	337									
18	16	64	64	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	338									
18	16	129/2	129/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	339									
19	17	65	65	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	340		-hö-							
19	17	66	66	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	341		-re							
19	17	67	67	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	342		mich:							
19	17	68	68	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	343		ich							
19	17	65	65	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	344									
19	17	66	66	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	345									
19	17	67	67	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	346									
19	17	68	68	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	347									
19	17	137/2	137/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	348									
19	17	65	65	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	349									
19	17	131/2	131/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	350									
19	17	66	66	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	351									
19	17	67	67	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	352									
19	17	68	68	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	353									
19	17	65	65	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	354									
19	17	66	66	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	355									
19	17	67	67	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	356									
19	17	68	68	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	357									
20	18	69	69	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	358		will							
20	18	70	70	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	359		Dich							
20	18	71	71	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	360		prei-							
20	18	72	72	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	361		-sen							
20	18	69	69	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	362									
20	18	70	70	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	363									
20	18	141/2	141/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	364									
20	18	71	71	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	365									
20	18	72	72	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	366									
20	18	69	69	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	367									
20	18	139/2	139/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	368									
20	18	70	70	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	369									
20	18	71	71	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	370									
20	18	143/2	143/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	371									
20	18	72	72	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	372									
20	18	69	69	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	373									
20	18	70	70	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	374									
20	18	71	71	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	375									
20	18	72	72	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	376									
20	18	145/2	145/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	377									
21	19	73	73	3.0	0	0	Chord	4/4	1	1	3/4	1/2	3/2	378		e-							
21	19	76	76	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	379		-wig-							
21	19	73	73	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	380									4
21	19	74	74	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	381									
21	19	75	75	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	382									
21	19	73	73	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	383									5
21	19	147/2	147/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	384									5
21	19	74	74	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	385									
21	19	75	75	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	386									
21	19	73	73	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	387									6
21	19	147/2	147/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	388									6
21	19	74	74	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	389									
21	19	75	75	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	390									
21	19	151/2	151/2	0.0	5/8	5/8	StaffText	4/4	2	3	0						Pauken.						
21	19	151/2	151/2	0.25	5/8	5/8	Chord	4/4	2	3	1/16	1/16	1	391									
21	19	303/4	303/4	0.25	11/16	11/16	Chord	4/4	2	3	1/16	1/16	1	392									
21	19	76	76	0.25	3/4	3/4	Chord	4/4	2	3	1/16	1/16	1	393									
21	19	305/4	305/4	0.25	13/16	13/16	Chord	4/4	2	3	1/16	1/16	1	394									
21	19	153/2	153/2	0.25	7/8	7/8	Chord	4/4	2	3	1/16	1/16	1	395									
22	20	77	77	4.0	0	0	Chord	4/4	1	1	1	1	1	396		-lich.							
22	20	77	77	4.0	0	0	Chord	4/4	1	2	1	1	1	397									
22	20	77	77	4.0	0	0	Chord	4/4	2	1	1	1	1	398									
22	20	77	77	4.0	0	0	Chord	4/4	2	2	1	1	1	399									
